Export;EXP-2023-01 (20230710 20:20);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230423 10:00;20230423 11:00;0.11;0.24;0.14;0.88;0.42;0.3;1.01;1.47;1.69;4;0.6;;0.29;1;1.71;0.56;1.47;2.71;3.08;1.14;1.93;3.52;2.03;1.97;8.9;1.66;4.86;0.77;1.53;2.43;3.33;7.08;0.75;0.94;0.67;0.65;2.54;0.76;0.86;0.44;1.85;1.28;0.51;5.74;0.65
NO;uur;µg/m³;20230423 11:00;20230423 12:00;0.39;0.26;0.33;1.11;0.25;0.15;0.41;1.16;2.8;3.06;0.56;;0.26;0.64;0.84;0.34;1.44;1.54;2.47;0.69;1.28;2.97;1.31;1.35;5.55;1.57;3.55;0.4;0.62;2.2;2.81;7.55;0.53;0.42;0.37;0.54;2.24;0.72;0.65;0.32;1.06;0.42;0.37;6.21;0.36
NO;uur;µg/m³;20230423 12:00;20230423 13:00;0.14;0.34;0.19;1.6;0.3;0.12;0.56;1.56;2.98;4.82;0.41;;0.1;0.55;0.33;0.33;0.83;1.46;2.49;0.63;1.13;2.77;1.09;1.52;5.36;0.86;3.11;0.48;0.3;2.54;3.83;6.79;0.46;0.27;0.32;0.24;2.54;0.72;0.48;0.12;1.19;0.28;0.43;6.6;0.37
NO;uur;µg/m³;20230423 13:00;20230423 14:00;0.1;0.27;0.76;1.67;0.29;0.06;0.85;2.43;1.18;4.84;0.48;;-0.02;0.58;0.42;0.2;0.35;0.89;2.16;0.31;0.73;2.33;0.68;1.67;7.12;0.65;2.7;0.47;0.14;2.59;3.03;5;0.42;0.31;0.3;0.42;2.7;0.77;0.41;0.13;0.37;0.35;-0.04;8.83;0.12
NO;uur;µg/m³;20230423 14:00;20230423 15:00;0.06;0.21;-0.02;1.28;0.4;0.11;0.45;1.41;1.15;3.95;0.52;;0.2;0.64;0.12;0.53;0.67;1.66;2.25;0.52;0.43;2.98;1.78;2.06;14.43;0.43;5.72;0.46;0.1;2.87;3.33;5.84;0.31;0.24;0.23;0.29;1.84;0.94;0.54;0.25;0.84;0.33;-0.38;8.54;0.09
NO;uur;µg/m³;20230423 15:00;20230423 16:00;0.45;0.16;0.18;3.96;0.8;0.02;0.28;1.18;2.11;6.1;0.72;;0.06;0.46;0.46;0.11;0.58;0.85;0.73;0.63;0.5;2.28;0.91;1.19;8.57;0.28;3.84;0.33;0.28;3.29;3.16;11.37;0.39;0.18;0.31;0.51;2.02;0.81;0.35;0.14;1.31;0.33;-0.44;8.86;0.19
NO;uur;µg/m³;20230423 16:00;20230423 17:00;0.19;0.15;-0.02;4.46;0.54;0.18;0.21;4.54;9.51;1.49;1.73;;0.21;0.59;0.69;0.06;0.85;1.43;0.47;0.35;0.6;3.47;0.7;1.37;11.25;0.41;4.82;0.43;0.36;3.71;4.16;8.74;0.25;0.23;0.24;0.42;3.25;1.55;0.29;0.06;0.53;0.25;-0.32;10.01;0.19
NO;uur;µg/m³;20230423 17:00;20230423 18:00;-0.02;0.32;-0.03;0.76;0.35;0.44;0.27;4.1;3.54;1.44;5.88;;0.44;0.76;0.58;0.09;0.58;0.99;0.4;0.28;0.56;3.85;0.41;1.08;10.75;0.17;2.73;0.15;0.05;2.93;6.74;0.92;0.33;0.24;0.4;0.23;2.7;1.71;0.67;0.07;0.32;0.19;-0.11;5.72;0.16
NO;uur;µg/m³;20230423 18:00;20230423 19:00;-0.27;0.69;-0.06;1.13;0.12;0.14;0.14;2.47;1.48;0.87;0.41;;0.45;0.67;0.18;0.17;0.3;1.18;0.32;0.11;0.01;3.76;0.35;0.56;9.18;0.02;2.02;0.12;1.73;0.29;5.4;0.16;0.33;0.63;-0.01;0.19;7.23;2.15;0.39;0.02;1;0.13;-0.09;6.21;0.09
NO;uur;µg/m³;20230423 19:00;20230423 20:00;-0.27;0.32;-0.14;0.43;0.07;0;0.03;1.6;0.67;1.25;0.27;;0.17;0.44;0.06;0.01;0.21;0.71;0.23;0.16;0.18;5.03;0.29;0.74;10.97;0.12;2.64;0.11;-0.04;0.16;4.51;0.11;0.27;0.87;0.02;0.55;6.01;1.15;0.45;0.16;0.14;0.05;-0.5;5.31;0.04
NO;uur;µg/m³;20230423 20:00;20230423 21:00;-0.32;0.05;-0.04;0.64;0.1;-0.04;0.04;1.49;0.7;0.11;0.12;;-0.03;0.53;-0.01;-0.09;0.07;0.58;0.19;0.16;0.48;3.35;0.2;0.98;20.92;0.05;3.34;0.08;0;0.26;3.17;0.23;0.07;0.72;0.07;0.19;2.02;0.81;0.59;0.2;0.36;0.06;-0.24;9.03;-0.05
NO;uur;µg/m³;20230423 21:00;20230423 22:00;-0.09;0.11;-0.13;0.11;0.01;-0.09;0.17;0.71;0.42;0.86;0.27;;-0.11;0.3;0.06;-0.13;0.28;0.51;0.44;0.04;0.19;1.86;0.26;0.43;13.02;-0.18;1.71;0.12;-0.02;1.43;1.96;-0.02;0.16;0.11;0.28;0.24;0.7;0.61;0.45;0.08;0.27;0.03;-0.08;6.65;0.04
NO;uur;µg/m³;20230423 22:00;20230423 23:00;-0.04;0.09;-0.15;0.1;0;0.02;0.12;0.69;0.62;-0.9;0.2;;-0.18;0.28;0.01;-0.03;0.26;0.26;0.3;0.09;0.28;3.79;0.27;0.5;9.37;-0.04;0.63;0.09;-0.05;1.58;1.38;0.78;0.21;0.34;0.19;-0.01;0.28;0.19;0.32;0.1;0.28;0.03;-0.29;3.45;0
NO;uur;µg/m³;20230423 23:00;20230424 00:00;-0.25;0.13;-0.17;0.14;0.18;-0.02;0.14;0.27;0.74;-1.62;0.17;;-0.11;0.32;-0.1;-0.23;0.12;0.18;0.41;-0.01;0.18;1.67;0.1;0.23;0.8;0;-0.33;0.14;0.11;0.85;1.27;2.04;0.1;0.01;0.11;0.18;0.32;0.19;0.31;-0.01;0.36;0.05;-0.45;1.47;-0.01
NO;uur;µg/m³;20230424 00:00;20230424 01:00;-0.27;-0.1;0.41;0.18;0.39;0.69;0.2;0.17;0.04;0.41;-0.05;;0.06;0.36;0.37;0.29;0.17;0.23;-0.13;0.5;0.04;1.55;-0.08;0.24;0.42;-0.06;0.58;0.01;0.04;0.33;0.11;1.26;0.02;0.27;0.27;-0.07;0.49;0.39;-0.09;-0.21;-0.12;0.02;0.17;1.14;0.01
NO;uur;µg/m³;20230424 01:00;20230424 02:00;-0.24;-0.12;0.23;0.08;0.48;0.42;0.17;0;0.13;0.47;0.07;;-0.08;0.3;0.2;0.23;0.09;0.09;-0.14;0.41;0.26;1.06;-0.04;0.32;0.19;0.04;0.64;-0.19;0.15;0.32;0.06;1.23;0.09;0.19;0.23;-0.26;0.07;0.25;-0.24;-0.01;-0.02;0;-0.06;3.78;-0.11
NO;uur;µg/m³;20230424 02:00;20230424 03:00;-0.23;-0.13;0.27;0.05;0.68;0.35;0.06;0.21;0.1;0.43;-0.04;;-0.06;0.33;0.07;0.32;0.02;0.04;-0.19;0.12;0.45;0.75;-0.09;0.37;0.17;0.02;0.12;-0.13;0.06;0.3;0.05;1.17;0.04;0.24;0.22;-0.24;-0.11;0.26;-0.19;-0.08;-0.1;-0.08;-0.04;1.11;-0.04
NO;uur;µg/m³;20230424 03:00;20230424 04:00;-0.28;-0.14;0.3;0.16;0.58;0.65;0.17;0.02;0.08;0.55;0.16;;-0.19;0.3;0.15;0.24;0.06;0.06;-0.32;0.51;-0.02;0.86;0.27;0.69;0.51;0.01;0.12;-0.11;0.05;0.49;0.23;1.9;0.09;0.14;0.27;-0.14;0.06;0.2;-0.32;-0.13;-0.21;0.05;0.16;1.58;0.02
NO;uur;µg/m³;20230424 04:00;20230424 05:00;-0.1;-0.08;0.18;0.63;0.44;0.47;0.21;0.18;0.77;1.72;0.21;;-0.13;0.39;0.37;0.31;-0.01;0.18;-0.16;0.15;-0.05;2.65;0.18;3.28;2.38;-0.02;1.45;-0.18;0.12;0.89;0.57;8.52;0.09;0.27;0.24;-0.23;0.58;0.31;-0.14;-0.16;-0.03;-0.08;0.2;1.52;-0.12
NO;uur;µg/m³;20230424 05:00;20230424 06:00;0.22;-0.07;2.2;0.94;0.89;0.14;0.08;0.32;2.98;6.79;-0.06;;0.2;0.32;0.16;0.3;0.06;0.06;-0.24;0.67;0.26;4.02;0.41;4.53;0.62;0.05;1.13;-0.15;0.06;3.42;1.52;20.24;0.2;0.37;0.4;-0.27;1.63;0.28;-0.22;-0.1;-0.14;-0.04;0.49;8.55;-0.08
NO;uur;µg/m³;20230424 06:00;20230424 07:00;0.48;0.05;8.21;1.95;0.41;0.06;0.1;1.43;7.03;5.3;0.23;;0.22;0.19;0.22;0.29;0.07;5.28;0.01;0.6;0.15;3.65;0.66;5.87;0.62;0.05;12.3;-0.1;0.14;6.79;5.57;18.42;0.16;0.38;0.47;-0.17;6.79;0.76;0.15;-0.12;-0.05;-0.06;0.51;8.67;0.07
NO;uur;µg/m³;20230424 07:00;20230424 08:00;0.56;0.1;7.7;2.24;0.81;0.23;0.17;2.21;6.44;4.04;0.36;;-0.01;0.35;0.18;0.33;0.62;4.5;0.08;2.22;0.36;6.43;0.79;5.65;0.27;0.14;2.85;-0.06;-0.03;3.84;1.83;10.9;0.28;0.31;0.77;0.25;15.53;9.77;0.42;-0.04;-0.21;0.09;0.42;9.56;0.3
NO;uur;µg/m³;20230424 08:00;20230424 09:00;1;0.15;3.63;1.52;2.75;0.43;0.17;3.27;3.6;4.24;0.49;;0.17;0.18;0.26;0.28;0.28;1.1;0.28;1.4;0.1;6.36;0.84;3.5;0.51;-0.02;1.56;0.21;0.22;3.21;1.6;10.65;0.41;0.47;0.91;0.29;12.3;1.24;0.55;0.03;-0.03;0.15;0.26;10.02;0.02
NO;uur;µg/m³;20230424 09:00;20230424 10:00;0.7;0.05;0.39;3.83;3.84;0.68;0.14;3.32;2.93;4.97;0.49;;0.16;0.42;0.27;0.53;0.38;2.07;0.3;1.14;0.24;4.73;0.79;3.9;0.7;0.2;3.66;-0.03;0.28;2.79;0.88;10.23;0.32;0.5;0.6;-0.01;8.04;0.68;0.33;0.08;0.06;0.05;0.38;6.26;0.02
NO;uur;µg/m³;20230424 10:00;20230424 11:00;1.02;0.26;0.64;3.6;1.85;0.47;0.25;7.48;2.98;5.62;0.52;;0.29;0.59;0.37;0.36;0.52;2.54;-0.07;2.16;0.25;5.35;1.03;5.39;1.07;0.18;3.14;0;0.23;3.93;1.8;9.8;0.49;0.86;1;0.46;6.31;0.9;0.25;-0.07;-0.07;-0.07;0.17;5.77;0.37
NO;uur;µg/m³;20230424 11:00;20230424 12:00;0.38;0.54;0.72;2.59;1.8;0.38;0.31;3;5.23;6.29;0.59;;0.1;0.93;0.33;0.41;0.68;1.31;-0.01;2.37;0.35;6.27;1.21;4.87;1.53;0.16;3.02;0.02;0.26;3.39;2.31;10.07;0.88;0.53;0.51;0.15;7.06;0.83;0.69;0;0.06;-0.02;0.45;4.32;0.12
NO;uur;µg/m³;20230424 12:00;20230424 13:00;;0.26;0.41;4.02;1.95;0.27;0.36;4.22;5.5;7.51;0.75;0.02;0.02;0.92;0.41;0.55;0.75;1.57;-0.03;1.96;0.47;6.9;1.33;8.57;1.47;0.23;3.57;0.03;0.12;3.13;1.47;9.33;0.59;0.63;0.98;0.26;10.27;0.91;0.52;0.05;-0.02;0.03;0.1;2.95;0.14
NO;uur;µg/m³;20230424 13:00;20230424 14:00;;0.15;0.8;7.98;3.36;0.26;0.3;3.63;4.85;8.1;0.61;0.04;0.3;0.92;0.27;0.59;0.52;2.12;0.06;3.75;0.39;7.48;1.14;7.71;1.48;0.06;3.47;0.04;0.17;3.81;1.81;10.8;0.58;0.63;0.69;0.19;8.32;1.01;0.46;-0.15;-0.09;0.11;0.45;1.73;0.43
NO;uur;µg/m³;20230424 14:00;20230424 15:00;;0.22;0.55;3.72;2.92;0.27;0.21;4.15;7.76;10.56;0.8;-0.11;0.26;1.14;0.34;0.61;0.56;3.24;0.14;2.25;0.24;6.51;1.33;8.81;1.31;0.22;3.91;-0.04;0.15;4.09;1.86;10.41;0.57;0.57;0.53;0.14;11.7;1.01;0.57;-0.14;0.04;-0.02;0.62;2.47;0.3
NO;uur;µg/m³;20230424 15:00;20230424 16:00;1.5;0.26;0.55;6.03;1.33;0.41;0.28;3.51;4.55;10.74;0.71;-0.17;0.2;0.76;0.27;0.95;0.49;3.03;0.16;2.81;0.12;5.67;1.28;5.87;1.55;0.3;5.02;0.11;0.2;4.19;1.68;8.4;0.43;0.65;0.4;0.16;9.68;1;0.85;-0.04;0.11;0.07;0.3;2.39;0.12
NO;uur;µg/m³;20230424 16:00;20230424 17:00;1.07;0.22;0.57;7.27;0.77;0.27;0.27;4.44;6.22;8.19;0.61;-0.11;0.2;0.99;0.39;0.46;0.4;3.08;-0.02;2.12;0.3;5.19;0.85;4.33;1.15;0.21;4.07;-0.02;0.3;4.12;1.98;7.25;0.55;0.64;0.38;0.69;7.87;1.15;0.34;-0.05;0.01;-0.02;0.43;2.09;0.12
NO;uur;µg/m³;20230424 17:00;20230424 18:00;0.96;0.37;0.47;6.7;0.86;0.24;0.26;4.34;2.84;2.17;0.41;-0.02;0.11;1.28;0.31;0.54;0.35;3.29;0.18;1.56;0.26;5.13;0.7;3.38;0.97;0.07;3.95;-0.08;0.08;3.8;2.15;7.32;0.54;0.5;0.39;-0.23;7.18;0.84;0.39;-0.15;-0.12;-0.11;0.19;1.6;0.16
NO;uur;µg/m³;20230424 18:00;20230424 19:00;0.7;0.13;0.3;6.56;0.96;0.27;0.21;3.21;1.64;1.68;0.15;-0.08;0.16;0.52;0.17;0.49;0.16;0.32;-0.16;1.34;0.09;6.22;0.48;2.61;0.42;0.07;1.65;0;0.16;2.34;1.33;8.47;0.22;0.31;0.32;-0.09;6.55;0.57;0.21;-0.18;-0.06;-0.07;0.31;1.63;0.09
NO;uur;µg/m³;20230424 19:00;20230424 20:00;0.45;0.01;0.35;5.25;0.6;0.17;0.13;2.86;1.35;1.62;0.1;-0.14;0.09;0.32;0.15;0.34;0.36;0.23;-0.22;0.58;0.08;5.48;0.39;2.53;0.23;0.11;1.08;-0.08;0.05;1.92;1.22;6.3;0.11;0.37;0.36;-0.21;5.73;0.39;0.02;-0.17;-0.01;-0.06;0.29;1.78;0.07
NO;uur;µg/m³;20230424 20:00;20230424 21:00;1.42;-0.18;0.3;4.68;0.53;0.12;0.06;1.41;1.01;0.18;0.11;-0.22;0.04;0.39;0.27;0.35;0.2;0.12;-0.23;0.63;0.5;4.86;0.37;2.47;0.27;-0.01;0.48;-0.1;0.03;1.48;0.71;7.05;0.23;0.17;0.2;-0.16;4.62;0.4;-0.23;-0.13;-0.16;0;0.15;1.04;-0.07
NO;uur;µg/m³;20230424 21:00;20230424 22:00;1.34;0.13;0.26;3.55;0.55;0.02;0.02;1.7;1.78;1.72;0.25;-0.15;-0.14;0.31;0.28;0.26;0.29;0.07;-0.04;0.34;-0.03;8.52;0.17;1.62;0.17;-0.04;-0.16;-0.1;0.1;1.32;0.36;5.35;0.08;0.12;0.26;-0.3;4.2;0.42;-0.41;-0.25;-0.05;-0.09;0.22;1.74;0.08
NO;uur;µg/m³;20230424 22:00;20230424 23:00;0.14;0.05;0.29;1.68;0.95;0.15;0.1;1.06;1.62;4.26;0.23;-0.06;0.23;0.28;0.31;0.32;0.2;0.6;-0.23;0.41;0.36;3.2;0.22;1.31;0.53;-0.11;-0.32;-0.12;0.04;0.6;0.68;5.01;0.06;0.14;0.32;-0.38;3.43;0.37;-0.12;-0.24;0.07;-0.09;0.41;2.88;-0.09
NO;uur;µg/m³;20230424 23:00;20230425 00:00;0.24;0.05;0.31;1.6;0.37;0.12;-0.07;0.54;1.02;1.18;0.16;-0.09;0.22;0.37;0.16;0.32;0.13;0.22;-0.13;0.35;0.02;2.68;0.07;1.12;0.16;0.06;-0.36;-0.09;0.05;0.25;0.26;3.92;0.07;0.12;0.2;-0.19;2.9;0.25;-0.4;-0.11;-0.03;-0.18;0.42;1.32;0.03
NO;uur;µg/m³;20230425 00:00;20230425 01:00;0.66;0.33;-0.09;0.79;0;0.01;-0.04;0.62;0.35;2.07;-0.06;0.17;0.99;0.38;-0.16;0.27;0.32;0.15;0.21;0.23;-0.18;0.38;0.17;0.83;0.28;0.07;0.37;0.18;0.13;0.24;0.3;2.82;0.41;0.21;-0.02;-0.22;0.93;0.22;0.05;-0.33;0.01;0.11;-0.07;0.54;-0.02
NO;uur;µg/m³;20230425 01:00;20230425 02:00;0.55;0.24;-0.22;0.06;0.08;0.08;-0.16;0.67;0.36;2.44;-0.14;0.21;0.43;0.22;-0.23;0.2;0.26;0.03;0.17;0.26;0.03;0.67;0.1;0.28;0.22;0.04;0.14;0.08;0.03;0;0.17;3.08;0.3;0.19;-0.12;-0.13;0.72;0.11;-0.14;-0.33;0.02;0.05;-0.02;1.07;-0.02
NO;uur;µg/m³;20230425 02:00;20230425 03:00;0.44;0.5;-0.09;0.56;0.19;0.09;-0.06;0.58;0.45;0.57;-0.21;0.29;0.34;0.37;-0.31;0.23;0.44;0.14;0.07;-0.03;-0.1;0.04;0.26;0.74;0.17;0.18;0.22;0.14;0.15;0.04;0.22;3.44;0.34;0.14;-0.02;-0.09;0.72;0.18;-0.05;-0.32;-0.07;-0.03;0.09;0.62;-0.07
NO;uur;µg/m³;20230425 03:00;20230425 04:00;0.83;0.28;-0.12;1.49;0.14;0.11;-0.05;1;1.16;1.64;-0.28;0.27;0.63;0.47;-0.14;0.13;0.22;-0.03;0.02;0.37;0.11;0.59;0.26;1.51;0.25;-0.03;0.21;0.09;-0.03;0.1;0.5;4.72;0.34;0.13;0.04;-0.03;1.11;0.2;0.08;-0.39;-0.09;0.03;0.17;0.22;0.16
NO;uur;µg/m³;20230425 04:00;20230425 05:00;1.64;0.21;-0.01;2.23;0.06;0.25;-0.07;2.43;1.58;3.85;-0.24;0.22;0.36;0.35;-0.31;0.05;0.21;0.47;0.17;0.43;0.03;2.34;0.24;6.43;0.77;-0.01;0.33;0.17;0.21;0.1;0.83;7.96;0.33;0.21;-0.1;-0.26;3.93;0.21;1.39;-0.39;-0.07;0.06;0.18;0.27;-0.06
NO;uur;µg/m³;20230425 05:00;20230425 06:00;1.96;0.26;-0.07;7.13;0.1;0.32;0.01;5.72;5.91;2.74;-0.2;0.37;0.3;0.47;-0.44;0.15;0.2;0.23;0.18;0.99;-0.09;5.63;0.72;22.95;1.33;0.05;1.25;0.14;0.03;1.55;2.7;23.43;0.35;0.51;-0.03;-0.02;15.33;0.56;2.48;-0.17;-0.13;0.07;0.08;2.78;0.17
NO;uur;µg/m³;20230425 06:00;20230425 07:00;3.14;0.84;0.19;9.45;0.43;1.63;0.04;5.7;10.7;9.06;0.24;0.54;0.93;1.6;0.12;0.32;0.43;6.09;1.91;1.98;-0.18;3.92;1.04;16.96;1.16;0.1;8.58;0.32;0.45;4.02;4.01;25.46;0.65;0.87;0.15;0.4;22.23;1.39;2.48;-0.01;-0.11;0.1;0.23;5.35;0.16
NO;uur;µg/m³;20230425 07:00;20230425 08:00;2.66;1.25;0.06;12.42;0.45;0.83;0.21;4.37;10.91;4.38;0.59;1.5;1.6;2.55;0.26;1.53;1.14;6.06;3.08;78.87;0.18;9.35;1.55;9;1.05;0.22;1.98;0.31;0.82;5.26;3.65;24.55;1.76;0.55;0.11;1.14;15.79;5.19;1.89;-0.17;0.11;0.34;0.12;7.6;0.51
NO;uur;µg/m³;20230425 08:00;20230425 09:00;1.56;1.29;0.09;7.18;0.57;1.31;0.19;4;7.46;2.61;0.65;1.14;0.86;1.67;0.28;0.85;1.2;2.2;1.43;1.26;0.01;7.54;1.67;7.25;1.81;0.21;3.42;0.32;0.86;1.33;2.58;14.4;1.28;0.7;0.21;0.62;13.55;2.55;0.21;-0.09;-0.04;0.26;0.08;5.39;0.06
NO;uur;µg/m³;20230425 09:00;20230425 10:00;1.73;1.8;0.31;12.04;0.67;0.7;0.52;3.18;7.87;4.82;0.28;1.47;0.49;1.24;0.24;0.78;1.02;;1.15;3.41;-0.14;6.93;1.38;6.14;1.98;0.13;3.96;0.32;0.77;1.04;2.05;11.45;1.17;1.38;0.27;0.23;11.95;1.67;0.39;-0.12;0.05;0.08;0.15;3.56;0.28
NO;uur;µg/m³;20230425 10:00;20230425 11:00;1.66;0.46;0.05;9.1;2.74;0.62;0.27;4.49;5.07;3.18;0.46;1.43;2.01;1.11;0.31;0.3;0.97;;0.95;2.02;0.25;5.63;1.49;7.26;1.39;0.16;5.65;0.38;0.18;1.55;1.78;11.56;0.8;5.3;0.19;0.14;7.93;1.21;0.38;-0.18;-0.01;0.13;0.34;5.79;0.09
NO;uur;µg/m³;20230425 11:00;20230425 12:00;1.53;0.73;;8.54;1.01;0.51;0.37;5.82;5.53;4.36;0.65;0.9;1.01;0.96;-0.01;0.62;0.67;;1.36;1.08;0.02;5.68;1.17;5.63;1.04;0.07;5.16;0.33;0.19;6.06;2.69;12.3;1.31;3.77;0.1;0.64;11.33;0.98;0.4;-0.26;0.04;0.05;0.04;9.51;0.34
NO;uur;µg/m³;20230425 12:00;20230425 13:00;1.72;1.1;;9.39;1.09;0.42;0.3;5.02;11.15;2.77;0.84;1.27;0.94;1.16;-0.11;0.92;0.94;;1.16;0.83;-0.19;6.65;1.02;6.87;1.2;0.14;11.33;0.45;0.31;0.74;2.81;7.42;0.92;0.52;0.1;0.42;12.84;1.35;0.2;-0.2;-0.04;0.2;0.11;6.38;0.27
NO;uur;µg/m³;20230425 13:00;20230425 14:00;1.92;0.88;0.49;8.2;4.27;0.41;0.15;5.28;13.08;3.56;0.43;1.1;0.55;1.08;0.05;0.35;0.74;;1.15;1.28;0.01;7.14;1.34;6.57;1.42;0.2;9.48;0.28;0.21;1.39;2.69;13.79;0.83;0.6;0.1;0.25;9.11;1.69;0.53;-0.07;0.01;0.09;0.44;7.72;0.25
NO;uur;µg/m³;20230425 14:00;20230425 15:00;1.61;1.56;0.35;9.03;3.03;0.44;0.18;4.05;8.28;4.95;0.4;1.71;0.37;1.57;-0.01;0.56;1.1;;1.67;1.74;0.11;5.32;1.42;8.32;1.57;0.18;2.29;0.31;0.18;2.14;2;14.11;1.2;1.29;0.17;0.39;14.5;1.46;0.28;-0.2;0.06;0.22;0.05;8.27;0.11
NO;uur;µg/m³;20230425 15:00;20230425 16:00;1.43;0.64;0.33;10.11;0.38;0.28;0.16;5.65;11.2;6.04;0.6;1.7;0.28;1.16;0.11;0.93;0.95;2.01;1.69;1.06;-0.16;6.33;1.19;6.13;1.15;0.3;1.92;0.49;0.19;1.77;2.41;13.81;0.95;0.52;0.17;0.59;7.57;0.9;0.07;-0.17;0.05;0.19;0.07;6.97;0.16
NO;uur;µg/m³;20230425 16:00;20230425 17:00;1.27;0.74;0.34;8.4;1.54;0.32;0.19;4.55;10.73;1.98;0.25;1.3;0.4;0.9;0.09;0.52;0.96;0.72;1.22;0.79;-0.09;5.76;1.37;5.06;1.37;0.19;1.36;0.39;0.39;1.16;2.76;11.98;0.99;0.44;0.1;-0.02;9.22;1.28;0.12;-0.35;0.06;0.16;0.11;8.14;0.08
NO;uur;µg/m³;20230425 17:00;20230425 18:00;1.33;0.34;0.35;6.49;1.91;0.2;0.11;4.25;4.63;1.14;0.38;1.06;0.37;1.3;0.01;0.53;0.69;0.85;0.97;0.57;-0.09;7.19;0.95;4.31;1.27;-0.06;1.37;0.48;0.5;1.44;2.04;10.69;0.71;0.28;0.05;0.04;9.67;0.94;0.13;-0.22;-0.08;0.09;0.06;6.9;0.33
NO;uur;µg/m³;20230425 18:00;20230425 19:00;1.04;1.18;0.17;6.46;0.77;0.16;-0.02;3.39;4.06;1.19;0.12;1.34;0.22;1.19;-0.07;0.45;0.58;0.75;0.94;0.49;0.21;6.96;0.59;3.94;0.76;-0.03;1.07;0.25;0.28;0.6;1.5;14.67;0.53;0.42;-0.04;0.19;13.87;0.71;0.53;-0.14;-0.11;0.02;0.05;4.46;0.17
NO;uur;µg/m³;20230425 19:00;20230425 20:00;1.08;0.24;0.04;4.16;0.05;0.15;-0.01;2.57;3.28;1.45;-0.12;0.75;0.26;0.75;-0.28;0.07;0.51;0.36;0.36;0.31;-0.01;7.74;0.44;3.54;0.62;-0.06;0.65;0.26;0.24;0.68;1.05;18.57;0.45;0.31;-0.05;-0.09;3.83;0.61;0.1;-0.41;0.03;0.03;0.2;2.18;0.27
NO;uur;µg/m³;20230425 20:00;20230425 21:00;1.14;0.41;0.09;3.45;0.12;0.07;-0.04;3.38;3.59;1.96;-0.11;0.49;0.11;0.6;-0.33;0.22;0.42;0.34;0.56;0.12;0.19;6.27;0.27;3.17;0.69;-0.02;0.73;0.15;0.03;0.79;1.3;15.8;0.38;0.48;0.22;-0.05;8.53;0.75;0.38;-0.39;-0.12;0.06;0.29;1.29;0.05
NO;uur;µg/m³;20230425 21:00;20230425 22:00;1.03;0.54;0.06;4.88;0.17;0.07;0.04;1.71;2.87;0.67;-0.15;0.34;0.27;0.29;-0.26;0.09;0.39;0.36;0.35;0.44;-0.09;8.99;0.25;6.26;0.36;0.04;0.52;0.18;0.07;0.56;1.14;19.7;0.3;0.23;0.05;0.11;11.39;0.62;0.38;-0.37;-0.05;0.11;0.15;1.44;0.17
NO;uur;µg/m³;20230425 22:00;20230425 23:00;0.69;0.75;0.12;3.01;0.18;0.08;0.05;3.26;2.33;10.01;-0.2;0.26;0.28;0.68;-0.27;0.26;0.27;0.07;0.52;0.19;-0.29;4.56;-0.01;4.59;0.84;0.04;0.31;0.14;0.07;0.79;1.06;16.52;0.37;0.19;-0.01;-0.18;8.62;0.54;0.42;-0.32;-0.1;0.12;0.03;0.81;0.09
NO;uur;µg/m³;20230425 23:00;20230426 00:00;0.62;0.79;0.08;1.65;0.16;0.07;0.02;1.04;0.61;6.35;0.6;0.46;0.21;0.53;-0.22;0.46;0.28;0.34;0.49;0.3;-0.24;3.79;0.25;1.84;0.19;-0.07;1;0.21;0.1;3.04;1.49;13.2;0.19;0.26;0.01;-0.22;4.24;0.3;0.3;-0.38;-0.04;0.18;0.32;0.65;0.04
NO;uur;µg/m³;20230426 00:00;20230426 01:00;0.69;0.52;0.25;0.59;0.63;0.22;0.29;0.88;1.13;6.53;0.31;0.21;0.2;0.46;0.03;-0.06;0.24;0.04;0.36;0.08;0.8;2.44;0.04;2.14;0.31;0.33;0.56;0;-0.08;0.67;2.81;8.1;-0.21;0.3;0.1;-0.3;1.52;0.36;-0.1;-0.03;0.29;-0.01;0.04;0.19;-0.05
NO;uur;µg/m³;20230426 01:00;20230426 02:00;0.99;0.32;0.34;0.47;0.51;0.33;0.2;0.37;1.48;9.39;0.52;0.09;0.25;0.25;-0.16;0.25;0;0.3;0.4;-0.18;0.84;0.97;-0.06;1.3;0.06;0.31;0.09;-0.04;-0.04;0.46;2.94;5.45;-0.13;0.3;0.06;-0.2;2.1;0.48;-0.18;0.02;0.15;0;-0.01;0.29;-0.1
NO;uur;µg/m³;20230426 02:00;20230426 03:00;0.28;0.64;0.17;0.3;0.48;0.28;0.25;0.46;1.28;5.7;0.26;-0.05;0.75;0.32;0.05;1.21;-0.07;0.31;0.39;-0.09;1.02;1.08;-0.05;4.03;0.26;0.15;0.37;0.05;-0.1;1.33;2.32;3.9;-0.02;0.24;0.23;0.06;1.95;0.54;-0.24;0.04;0.14;-0.05;0.07;0.15;-0.15
