,date-time,year,month,day,hour,NH3_Vredepeel,NH3_Zegveld,NH3_Wekerom
6595,2022-10-02 19:00:00,2022,10,2,19,11.66,1.34,27.98
6596,2022-10-02 20:00:00,2022,10,2,20,17.90,1.79,10.29
6597,2022-10-02 21:00:00,2022,10,2,21,14.36,3.21,9.37
6598,2022-10-02 22:00:00,2022,10,2,22,22.83,3.62,6.88
6599,2022-10-02 23:00:00,2022,10,2,23,19.32,4.97,12.27
6600,2022-10-03 0:00:00,2022,10,3,0,13.45,4.95,7.44
6601,2022-10-03 1:00:00,2022,10,3,1,6.39,7.10,6.20
6602,2022-10-03 2:00:00,2022,10,3,2,4.08,8.85,6.34
6603,2022-10-03 3:00:00,2022,10,3,3,4.35,9.97,13.10
6604,2022-10-03 4:00:00,2022,10,3,4,2.74,9.49,14.93
6605,2022-10-03 5:00:00,2022,10,3,5,2.95,12.19,20.43
6606,2022-10-03 6:00:00,2022,10,3,6,3.79,10.19,25.14
6607,2022-10-03 7:00:00,2022,10,3,7,8.23,13.83,34.50
6608,2022-10-03 8:00:00,2022,10,3,8,12.93,9.68,29.47
6609,2022-10-03 9:00:00,2022,10,3,9,18.82,6.88,10.52
6610,2022-10-03 10:00:00,2022,10,3,10,6.11,4.02,8.15
6611,2022-10-03 11:00:00,2022,10,3,11,4.82,2.16,10.75
6612,2022-10-03 12:00:00,2022,10,3,12,2.52,3.05,10.19
6613,2022-10-03 13:00:00,2022,10,3,13,3.01,2.62,6.88
6614,2022-10-03 14:00:00,2022,10,3,14,4.24,4.07,5.21
6615,2022-10-03 15:00:00,2022,10,3,15,5.05,5.76,5.91
6616,2022-10-03 16:00:00,2022,10,3,16,5.47,6.56,4.22
6617,2022-10-03 17:00:00,2022,10,3,17,4.86,5.03,8.41
6618,2022-10-03 18:00:00,2022,10,3,18,3.60,11.02,16.18
6619,2022-10-03 19:00:00,2022,10,3,19,4.86,11.68,22.95
6620,2022-10-03 20:00:00,2022,10,3,20,16.91,15.80,26.27
6621,2022-10-03 21:00:00,2022,10,3,21,16.34,17.29,25.56
6622,2022-10-03 22:00:00,2022,10,3,22,14.38,16.95,23.89
6623,2022-10-03 23:00:00,2022,10,3,23,15.51,15.17,21.90
6624,2022-10-04 0:00:00,2022,10,4,0,36.92,17.25,15.39
6625,2022-10-04 1:00:00,2022,10,4,1,29.65,13.92,23.17
6626,2022-10-04 2:00:00,2022,10,4,2,36.39,11.76,17.59
6627,2022-10-04 3:00:00,2022,10,4,3,30.97,11.91,13.91
6628,2022-10-04 4:00:00,2022,10,4,4,22.02,12.20,14.35
6629,2022-10-04 5:00:00,2022,10,4,5,18.05,10.74,12.87
6630,2022-10-04 6:00:00,2022,10,4,6,16.16,10.42,10.75
6631,2022-10-04 7:00:00,2022,10,4,7,15.87,7.97,12.14
6632,2022-10-04 8:00:00,2022,10,4,8,18.02,6.90,9.85
6633,2022-10-04 9:00:00,2022,10,4,9,13.41,6.98,4.87
6634,2022-10-04 10:00:00,2022,10,4,10,7.67,3.85,4.56
6635,2022-10-04 11:00:00,2022,10,4,11,3.86,3.19,3.64
6636,2022-10-04 12:00:00,2022,10,4,12,3.44,4.16,3.67
6637,2022-10-04 13:00:00,2022,10,4,13,3.62,3.67,4.06
6638,2022-10-04 14:00:00,2022,10,4,14,3.76,5.13,4.51
6639,2022-10-04 15:00:00,2022,10,4,15,3.05,3.82,4.50
6640,2022-10-04 16:00:00,2022,10,4,16,4.73,5.10,4.61
6641,2022-10-04 17:00:00,2022,10,4,17,6.37,8.57,5.45
6642,2022-10-04 18:00:00,2022,10,4,18,9.40,11.47,9.15
6643,2022-10-04 19:00:00,2022,10,4,19,12.07,10.75,7.91
6644,2022-10-04 20:00:00,2022,10,4,20,14.68,10.47,6.75
6645,2022-10-04 21:00:00,2022,10,4,21,12.71,8.39,6.65
6646,2022-10-04 22:00:00,2022,10,4,22,10.84,5.79,5.93
6647,2022-10-04 23:00:00,2022,10,4,23,7.97,9.49,5.35
6648,2022-10-05 0:00:00,2022,10,5,0,8.76,4.38,5.60
6649,2022-10-05 1:00:00,2022,10,5,1,9.95,5.79,6.29
6650,2022-10-05 2:00:00,2022,10,5,2,9.59,9.54,6.52
6651,2022-10-05 3:00:00,2022,10,5,3,9.00,9.29,5.40
6652,2022-10-05 4:00:00,2022,10,5,4,10.17,6.45,5.28
6653,2022-10-05 5:00:00,2022,10,5,5,10.30,4.62,5.35
6654,2022-10-05 6:00:00,2022,10,5,6,8.63,3.92,5.80
6655,2022-10-05 7:00:00,2022,10,5,7,8.72,5.71,5.56
6656,2022-10-05 8:00:00,2022,10,5,8,7.47,5.23,5.36
6657,2022-10-05 9:00:00,2022,10,5,9,6.43,5.32,4.82
6658,2022-10-05 10:00:00,2022,10,5,10,5.55,3.50,4.59
6659,2022-10-05 11:00:00,2022,10,5,11,4.91,3.51,4.75
6660,2022-10-05 12:00:00,2022,10,5,12,3.92,3.80,4.73
6661,2022-10-05 13:00:00,2022,10,5,13,3.80,4.00,5.03
6662,2022-10-05 14:00:00,2022,10,5,14,3.60,3.61,4.56
6663,2022-10-05 15:00:00,2022,10,5,15,3.73,3.23,5.59
6664,2022-10-05 16:00:00,2022,10,5,16,3.44,3.15,4.60
6665,2022-10-05 17:00:00,2022,10,5,17,2.66,3.55,3.19
6666,2022-10-05 18:00:00,2022,10,5,18,3.40,4.29,3.63
6667,2022-10-05 19:00:00,2022,10,5,19,4.37,4.17,4.10
6668,2022-10-05 20:00:00,2022,10,5,20,4.76,1.04,4.27
6669,2022-10-05 21:00:00,2022,10,5,21,4.86,1.14,1.40
6670,2022-10-05 22:00:00,2022,10,5,22,4.48,1.24,1.75
6671,2022-10-05 23:00:00,2022,10,5,23,3.40,1.34,2.92
6672,2022-10-06 0:00:00,2022,10,6,0,3.54,1.44,3.35
6673,2022-10-06 1:00:00,2022,10,6,1,3.34,1.54,3.39
6674,2022-10-06 2:00:00,2022,10,6,2,5.13,1.64,3.93
6675,2022-10-06 3:00:00,2022,10,6,3,7.46,1.74,3.86
6676,2022-10-06 4:00:00,2022,10,6,4,6.16,1.84,4.46
6677,2022-10-06 5:00:00,2022,10,6,5,3.64,1.94,4.17
6678,2022-10-06 6:00:00,2022,10,6,6,5.09,2.04,4.22
6679,2022-10-06 7:00:00,2022,10,6,7,6.77,2.14,5.45
6680,2022-10-06 8:00:00,2022,10,6,8,5.67,2.24,5.62
6681,2022-10-06 9:00:00,2022,10,6,9,4.80,2.34,5.65
6682,2022-10-06 10:00:00,2022,10,6,10,3.34,2.44,4.26
6683,2022-10-06 11:00:00,2022,10,6,11,3.12,2.54,4.13
6684,2022-10-06 12:00:00,2022,10,6,12,3.55,2.64,4.09
6685,2022-10-06 13:00:00,2022,10,6,13,3.05,2.74,3.17
6686,2022-10-06 14:00:00,2022,10,6,14,2.42,2.84,3.22
6687,2022-10-06 15:00:00,2022,10,6,15,3.03,2.94,3.59
6688,2022-10-06 16:00:00,2022,10,6,16,3.87,3.04,3.15
6689,2022-10-06 17:00:00,2022,10,6,17,4.18,3.14,5.99
6690,2022-10-06 18:00:00,2022,10,6,18,4.69,3.24,8.33
6691,2022-10-06 19:00:00,2022,10,6,19,9.02,3.34,15.55
6692,2022-10-06 20:00:00,2022,10,6,20,32.31,3.44,9.05
6693,2022-10-06 21:00:00,2022,10,6,21,28.11,3.54,8.39
6694,2022-10-06 22:00:00,2022,10,6,22,24.44,3.64,11.01
6695,2022-10-06 23:00:00,2022,10,6,23,18.84,3.74,12.23
6696,2022-10-07 0:00:00,2022,10,7,0,14.84,3.84,8.19
6697,2022-10-07 1:00:00,2022,10,7,1,16.00,3.94,7.60
6698,2022-10-07 2:00:00,2022,10,7,2,15.97,4.04,7.03
6699,2022-10-07 3:00:00,2022,10,7,3,15.08,4.14,6.30
6700,2022-10-07 4:00:00,2022,10,7,4,16.65,4.24,5.76
6701,2022-10-07 5:00:00,2022,10,7,5,14.67,4.34,4.99
6702,2022-10-07 6:00:00,2022,10,7,6,15.59,4.44,5.44
6703,2022-10-07 7:00:00,2022,10,7,7,16.12,4.54,9.48
6704,2022-10-07 8:00:00,2022,10,7,8,13.14,4.64,6.39
6705,2022-10-07 9:00:00,2022,10,7,9,8.74,4.74,6.71
6706,2022-10-07 10:00:00,2022,10,7,10,7.06,4.84,6.14
6707,2022-10-07 11:00:00,2022,10,7,11,4.26,4.94,5.41
6708,2022-10-07 12:00:00,2022,10,7,12,2.61,5.04,4.51
6709,2022-10-07 13:00:00,2022,10,7,13,3.05,5.14,4.02
6710,2022-10-07 14:00:00,2022,10,7,14,2.25,5.24,3.65
6711,2022-10-07 15:00:00,2022,10,7,15,2.35,5.34,3.28
6712,2022-10-07 16:00:00,2022,10,7,16,3.00,5.44,4.39
6713,2022-10-07 17:00:00,2022,10,7,17,4.32,5.54,4.43
6714,2022-10-07 18:00:00,2022,10,7,18,6.75,5.64,5.37
6715,2022-10-07 19:00:00,2022,10,7,19,8.16,5.74,5.55
6716,2022-10-07 20:00:00,2022,10,7,20,6.90,5.85,6.43
6717,2022-10-07 21:00:00,2022,10,7,21,7.12,5.95,6.20
6718,2022-10-07 22:00:00,2022,10,7,22,7.78,6.05,6.27
6719,2022-10-07 23:00:00,2022,10,7,23,7.81,6.15,6.54
6720,2022-10-08 0:00:00,2022,10,8,0,7.80,6.25,6.80
6721,2022-10-08 1:00:00,2022,10,8,1,7.52,6.35,5.64
6722,2022-10-08 2:00:00,2022,10,8,2,7.54,6.45,2.75
6723,2022-10-08 3:00:00,2022,10,8,3,7.04,6.55,2.04
6724,2022-10-08 4:00:00,2022,10,8,4,3.02,6.65,2.97
6725,2022-10-08 5:00:00,2022,10,8,5,2.66,6.75,4.24
6726,2022-10-08 6:00:00,2022,10,8,6,4.97,6.85,3.51
6727,2022-10-08 7:00:00,2022,10,8,7,4.87,6.95,5.27
6728,2022-10-08 8:00:00,2022,10,8,8,6.27,7.05,5.01
6729,2022-10-08 9:00:00,2022,10,8,9,7.40,7.15,7.42
6730,2022-10-08 10:00:00,2022,10,8,10,7.91,7.25,9.84
6731,2022-10-08 11:00:00,2022,10,8,11,4.67,7.35,6.88
6732,2022-10-08 12:00:00,2022,10,8,12,4.77,7.45,8.18
6733,2022-10-08 13:00:00,2022,10,8,13,3.30,7.55,10.11
6734,2022-10-08 14:00:00,2022,10,8,14,5.32,7.65,8.34
6735,2022-10-08 15:00:00,2022,10,8,15,4.22,7.75,6.99
6736,2022-10-08 16:00:00,2022,10,8,16,3.57,7.85,6.14
6737,2022-10-08 17:00:00,2022,10,8,17,12.49,7.95,6.88
6738,2022-10-08 18:00:00,2022,10,8,18,12.72,8.05,6.94
6739,2022-10-08 19:00:00,2022,10,8,19,10.50,8.15,7.49
6740,2022-10-08 20:00:00,2022,10,8,20,14.18,8.25,6.28
6741,2022-10-08 21:00:00,2022,10,8,21,6.76,8.35,5.62
6742,2022-10-08 22:00:00,2022,10,8,22,4.92,8.45,7.15
6743,2022-10-08 23:00:00,2022,10,8,23,6.18,8.55,13.08
6744,2022-10-09 0:00:00,2022,10,9,0,8.72,8.65,18.39
6745,2022-10-09 1:00:00,2022,10,9,1,10.03,8.75,17.46
6746,2022-10-09 2:00:00,2022,10,9,2,7.66,8.85,20.32
6747,2022-10-09 3:00:00,2022,10,9,3,25.05,8.95,19.72
6748,2022-10-09 4:00:00,2022,10,9,4,20.20,9.05,16.49
6749,2022-10-09 5:00:00,2022,10,9,5,11.54,9.15,13.27
6750,2022-10-09 6:00:00,2022,10,9,6,51.50,9.25,11.39
6751,2022-10-09 7:00:00,2022,10,9,7,43.49,9.35,16.32
6752,2022-10-09 8:00:00,2022,10,9,8,20.32,9.45,16.56
6753,2022-10-09 9:00:00,2022,10,9,9,14.66,9.55,7.66
6754,2022-10-09 10:00:00,2022,10,9,10,9.78,9.65,5.61
6755,2022-10-09 11:00:00,2022,10,9,11,6.39,9.75,4.62
6756,2022-10-09 12:00:00,2022,10,9,12,5.33,9.85,4.02
6757,2022-10-09 13:00:00,2022,10,9,13,3.43,9.95,3.15
6758,2022-10-09 14:00:00,2022,10,9,14,2.58,10.05,3.82
6759,2022-10-09 15:00:00,2022,10,9,15,2.46,10.15,3.87
6760,2022-10-09 16:00:00,2022,10,9,16,3.00,10.25,2.59
6761,2022-10-09 17:00:00,2022,10,9,17,3.73,10.35,3.97
6762,2022-10-09 18:00:00,2022,10,9,18,4.09,10.45,9.87
6763,2022-10-09 19:00:00,2022,10,9,19,6.38,10.55,25.23
6764,2022-10-09 20:00:00,2022,10,9,20,6.35,10.65,19.97
6765,2022-10-09 21:00:00,2022,10,9,21,8.59,10.75,18.03
6766,2022-10-09 22:00:00,2022,10,9,22,8.73,10.85,11.76
6767,2022-10-09 23:00:00,2022,10,9,23,12.97,10.95,8.79
6768,2022-10-10 0:00:00,2022,10,10,0,16.94,11.05,8.05
6769,2022-10-10 1:00:00,2022,10,10,1,17.49,11.15,5.91
6770,2022-10-10 2:00:00,2022,10,10,2,15.23,11.25,3.59
6771,2022-10-10 3:00:00,2022,10,10,3,15.72,11.35,5.28
6772,2022-10-10 4:00:00,2022,10,10,4,13.97,11.45,7.30
6773,2022-10-10 5:00:00,2022,10,10,5,16.55,11.55,6.81
6774,2022-10-10 6:00:00,2022,10,10,6,15.66,11.65,6.53
6775,2022-10-10 7:00:00,2022,10,10,7,15.34,11.75,5.40
6776,2022-10-10 8:00:00,2022,10,10,8,13.51,11.86,6.07
6777,2022-10-10 9:00:00,2022,10,10,9,10.69,8.66,7.39
6778,2022-10-10 10:00:00,2022,10,10,10,7.92,8.98,8.41
6779,2022-10-10 11:00:00,2022,10,10,11,6.98,6.76,8.09
6780,2022-10-10 12:00:00,2022,10,10,12,6.16,4.48,8.71
6781,2022-10-10 13:00:00,2022,10,10,13,5.62,2.86,6.69
6782,2022-10-10 14:00:00,2022,10,10,14,7.53,0.67,6.93
6783,2022-10-10 15:00:00,2022,10,10,15,8.54,1.43,7.93
6784,2022-10-10 16:00:00,2022,10,10,16,4.22,1.23,13.87
6785,2022-10-10 17:00:00,2022,10,10,17,3.41,0.89,30.04
6786,2022-10-10 18:00:00,2022,10,10,18,4.66,1.67,11.58
6787,2022-10-10 19:00:00,2022,10,10,19,10.95,3.16,10.54
6788,2022-10-10 20:00:00,2022,10,10,20,8.52,5.99,7.82
6789,2022-10-10 21:00:00,2022,10,10,21,11.89,4.18,6.82
6790,2022-10-10 22:00:00,2022,10,10,22,19.09,5.23,7.38
6791,2022-10-10 23:00:00,2022,10,10,23,7.40,4.64,8.58
6792,2022-10-11 0:00:00,2022,10,11,0,12.26,16.16,13.59
6793,2022-10-11 1:00:00,2022,10,11,1,14.64,19.41,19.43
6794,2022-10-11 2:00:00,2022,10,11,2,3.77,15.54,16.49
6795,2022-10-11 3:00:00,2022,10,11,3,4.43,18.79,16.64
6796,2022-10-11 4:00:00,2022,10,11,4,3.69,16.10,26.33
6797,2022-10-11 5:00:00,2022,10,11,5,2.91,12.67,21.73
6798,2022-10-11 6:00:00,2022,10,11,6,2.70,10.32,18.65
6799,2022-10-11 7:00:00,2022,10,11,7,2.90,11.92,27.34
6800,2022-10-11 8:00:00,2022,10,11,8,8.49,16.67,26.39
6801,2022-10-11 9:00:00,2022,10,11,9,13.94,8.52,18.83
6802,2022-10-11 10:00:00,2022,10,11,10,14.14,5.56,9.92
6803,2022-10-11 11:00:00,2022,10,11,11,4.86,3.23,8.50
6804,2022-10-11 12:00:00,2022,10,11,12,3.41,2.56,5.80
6805,2022-10-11 13:00:00,2022,10,11,13,5.09,2.41,6.49
6806,2022-10-11 14:00:00,2022,10,11,14,5.98,2.51,6.57
6807,2022-10-11 15:00:00,2022,10,11,15,10.39,1.78,4.46
6808,2022-10-11 16:00:00,2022,10,11,16,9.11,2.06,8.21
6809,2022-10-11 17:00:00,2022,10,11,17,14.40,3.99,8.63
6810,2022-10-11 18:00:00,2022,10,11,18,11.23,10.39,8.98
6811,2022-10-11 19:00:00,2022,10,11,19,5.72,9.47,23.18
6812,2022-10-11 20:00:00,2022,10,11,20,15.49,14.08,24.41
6813,2022-10-11 21:00:00,2022,10,11,21,8.64,13.60,21.22
6814,2022-10-11 22:00:00,2022,10,11,22,11.49,23.54,20.03
6815,2022-10-11 23:00:00,2022,10,11,23,11.56,19.59,16.73
6816,2022-10-12 0:00:00,2022,10,12,0,21.03,17.64,29.65
6817,2022-10-12 1:00:00,2022,10,12,1,22.91,18.34,26.61
6818,2022-10-12 2:00:00,2022,10,12,2,39.15,28.96,23.07
6819,2022-10-12 3:00:00,2022,10,12,3,44.02,28.55,17.82
6820,2022-10-12 4:00:00,2022,10,12,4,24.70,36.65,20.11
6821,2022-10-12 5:00:00,2022,10,12,5,15.29,19.05,22.51
6822,2022-10-12 6:00:00,2022,10,12,6,10.41,18.33,20.13
6823,2022-10-12 7:00:00,2022,10,12,7,20.46,33.74,23.33
6824,2022-10-12 8:00:00,2022,10,12,8,20.12,20.56,19.76
6825,2022-10-12 9:00:00,2022,10,12,9,28.54,15.30,13.25
6826,2022-10-12 10:00:00,2022,10,12,10,18.12,9.65,5.78
6827,2022-10-12 11:00:00,2022,10,12,11,10.96,8.46,4.25
6828,2022-10-12 12:00:00,2022,10,12,12,8.62,5.66,3.10
6829,2022-10-12 13:00:00,2022,10,12,13,5.35,4.97,3.63
6830,2022-10-12 14:00:00,2022,10,12,14,7.17,6.58,2.81
6831,2022-10-12 15:00:00,2022,10,12,15,6.46,8.77,7.38
6832,2022-10-12 16:00:00,2022,10,12,16,5.43,7.97,5.95
6833,2022-10-12 17:00:00,2022,10,12,17,6.53,7.23,9.32
6834,2022-10-12 18:00:00,2022,10,12,18,13.56,8.57,13.65
6835,2022-10-12 19:00:00,2022,10,12,19,34.63,14.23,15.29
6836,2022-10-12 20:00:00,2022,10,12,20,23.34,12.48,26.64
6837,2022-10-12 21:00:00,2022,10,12,21,26.76,16.72,21.86
6838,2022-10-12 22:00:00,2022,10,12,22,33.86,13.87,20.98
6839,2022-10-12 23:00:00,2022,10,12,23,24.90,12.14,17.79
6840,2022-10-13 0:00:00,2022,10,13,0,19.52,12.44,11.33
6841,2022-10-13 1:00:00,2022,10,13,1,18.45,13.95,12.15
6842,2022-10-13 2:00:00,2022,10,13,2,17.50,13.03,9.81
6843,2022-10-13 3:00:00,2022,10,13,3,14.51,7.42,9.18
6844,2022-10-13 4:00:00,2022,10,13,4,14.21,7.28,9.86
6845,2022-10-13 5:00:00,2022,10,13,5,14.05,9.37,10.05
6846,2022-10-13 6:00:00,2022,10,13,6,14.04,14.83,9.06
6847,2022-10-13 7:00:00,2022,10,13,7,12.98,6.23,6.69
6848,2022-10-13 8:00:00,2022,10,13,8,14.41,8.87,6.38
6849,2022-10-13 9:00:00,2022,10,13,9,14.49,5.29,4.53
6850,2022-10-13 10:00:00,2022,10,13,10,10.09,4.02,7.68
6851,2022-10-13 11:00:00,2022,10,13,11,9.56,4.13,7.49
6852,2022-10-13 12:00:00,2022,10,13,12,9.81,5.05,7.32
6853,2022-10-13 13:00:00,2022,10,13,13,9.24,3.99,4.40
6854,2022-10-13 14:00:00,2022,10,13,14,9.17,1.90,6.29
6855,2022-10-13 15:00:00,2022,10,13,15,7.12,4.78,8.00
6856,2022-10-13 16:00:00,2022,10,13,16,6.13,5.64,7.21
6857,2022-10-13 17:00:00,2022,10,13,17,6.06,4.75,8.53
6858,2022-10-13 18:00:00,2022,10,13,18,6.66,1.66,5.81
6859,2022-10-13 19:00:00,2022,10,13,19,6.40,2.60,5.79
6860,2022-10-13 20:00:00,2022,10,13,20,5.69,3.54,7.21
6861,2022-10-13 21:00:00,2022,10,13,21,7.62,4.47,5.83
6862,2022-10-13 22:00:00,2022,10,13,22,9.37,5.41,4.60
6863,2022-10-13 23:00:00,2022,10,13,23,5.40,6.35,2.87
6864,2022-10-14 0:00:00,2022,10,14,0,8.69,7.28,3.23
6865,2022-10-14 1:00:00,2022,10,14,1,12.86,8.22,2.19
6866,2022-10-14 2:00:00,2022,10,14,2,15.09,9.16,2.33
6867,2022-10-14 3:00:00,2022,10,14,3,11.07,7.92,3.34
6868,2022-10-14 4:00:00,2022,10,14,4,11.55,5.63,9.26
6869,2022-10-14 5:00:00,2022,10,14,5,10.51,6.84,10.50
6870,2022-10-14 6:00:00,2022,10,14,6,10.11,4.70,6.93
6871,2022-10-14 7:00:00,2022,10,14,7,6.68,2.27,5.26
6872,2022-10-14 8:00:00,2022,10,14,8,3.31,4.08,3.03
6873,2022-10-14 9:00:00,2022,10,14,9,4.41,4.60,5.01
6874,2022-10-14 10:00:00,2022,10,14,10,5.16,3.71,5.88
6875,2022-10-14 11:00:00,2022,10,14,11,5.57,3.58,5.19
6876,2022-10-14 12:00:00,2022,10,14,12,4.45,2.72,3.73
6877,2022-10-14 13:00:00,2022,10,14,13,4.87,2.67,2.77
6878,2022-10-14 14:00:00,2022,10,14,14,6.16,2.19,2.13
6879,2022-10-14 15:00:00,2022,10,14,15,4.34,1.83,2.80
6880,2022-10-14 16:00:00,2022,10,14,16,8.71,1.62,3.43
6881,2022-10-14 17:00:00,2022,10,14,17,11.42,2.47,4.87
6882,2022-10-14 18:00:00,2022,10,14,18,9.30,6.07,5.77
6883,2022-10-14 19:00:00,2022,10,14,19,6.56,8.15,7.57
6884,2022-10-14 20:00:00,2022,10,14,20,5.68,11.84,7.06
6885,2022-10-14 21:00:00,2022,10,14,21,11.24,9.66,9.33
6886,2022-10-14 22:00:00,2022,10,14,22,13.54,7.36,6.84
6887,2022-10-14 23:00:00,2022,10,14,23,11.63,11.31,8.75
6888,2022-10-15 0:00:00,2022,10,15,0,11.16,5.69,15.89
6889,2022-10-15 1:00:00,2022,10,15,1,14.08,11.48,10.33
6890,2022-10-15 2:00:00,2022,10,15,2,17.21,9.92,6.39
6891,2022-10-15 3:00:00,2022,10,15,3,10.68,10.55,5.53
6892,2022-10-15 4:00:00,2022,10,15,4,9.58,11.40,8.21
6893,2022-10-15 5:00:00,2022,10,15,5,9.38,9.38,8.06
6894,2022-10-15 6:00:00,2022,10,15,6,5.96,7.82,5.55
6895,2022-10-15 7:00:00,2022,10,15,7,5.58,4.45,4.43
6896,2022-10-15 8:00:00,2022,10,15,8,7.80,3.85,4.37
6897,2022-10-15 9:00:00,2022,10,15,9,8.04,4.84,5.67
6898,2022-10-15 10:00:00,2022,10,15,10,5.81,4.08,5.94
6899,2022-10-15 11:00:00,2022,10,15,11,4.12,1.77,6.45
6900,2022-10-15 12:00:00,2022,10,15,12,6.16,2.80,4.46
6901,2022-10-15 13:00:00,2022,10,15,13,5.70,3.64,3.16
6902,2022-10-15 14:00:00,2022,10,15,14,4.45,2.48,3.44
6903,2022-10-15 15:00:00,2022,10,15,15,5.09,1.99,6.15
6904,2022-10-15 16:00:00,2022,10,15,16,5.52,2.04,4.91
6905,2022-10-15 17:00:00,2022,10,15,17,6.71,2.94,4.76
6906,2022-10-15 18:00:00,2022,10,15,18,6.05,10.57,2.88
6907,2022-10-15 19:00:00,2022,10,15,19,12.88,7.58,4.96
6908,2022-10-15 20:00:00,2022,10,15,20,11.14,6.82,5.55
6909,2022-10-15 21:00:00,2022,10,15,21,10.61,9.49,6.98
6910,2022-10-15 22:00:00,2022,10,15,22,13.50,9.19,5.97
6911,2022-10-15 23:00:00,2022,10,15,23,14.10,11.15,5.74
6912,2022-10-16 0:00:00,2022,10,16,0,13.66,12.72,5.36
6913,2022-10-16 1:00:00,2022,10,16,1,11.78,10.13,5.83
6914,2022-10-16 2:00:00,2022,10,16,2,12.74,7.95,5.95
6915,2022-10-16 3:00:00,2022,10,16,3,12.51,9.43,5.88
6916,2022-10-16 4:00:00,2022,10,16,4,11.17,11.94,5.53
6917,2022-10-16 5:00:00,2022,10,16,5,8.69,9.73,5.48
6918,2022-10-16 6:00:00,2022,10,16,6,6.64,4.07,5.23
6919,2022-10-16 7:00:00,2022,10,16,7,6.48,6.61,5.65
6920,2022-10-16 8:00:00,2022,10,16,8,6.43,2.98,5.79
6921,2022-10-16 9:00:00,2022,10,16,9,4.66,4.13,5.15
6922,2022-10-16 10:00:00,2022,10,16,10,4.29,3.48,4.52
6923,2022-10-16 11:00:00,2022,10,16,11,3.40,2.21,3.91
6924,2022-10-16 12:00:00,2022,10,16,12,2.87,2.20,3.97
6925,2022-10-16 13:00:00,2022,10,16,13,3.04,1.99,2.57
6926,2022-10-16 14:00:00,2022,10,16,14,2.66,1.99,2.60
6927,2022-10-16 15:00:00,2022,10,16,15,4.88,4.55,5.45
6928,2022-10-16 16:00:00,2022,10,16,16,8.33,4.38,6.49
6929,2022-10-16 17:00:00,2022,10,16,17,8.01,6.95,9.26
6930,2022-10-16 18:00:00,2022,10,16,18,12.38,13.77,25.00
6931,2022-10-16 19:00:00,2022,10,16,19,13.05,14.76,28.75
6932,2022-10-16 20:00:00,2022,10,16,20,31.30,10.44,29.65
6933,2022-10-16 21:00:00,2022,10,16,21,9.15,8.88,16.75
6934,2022-10-16 22:00:00,2022,10,16,22,11.58,8.79,13.85
6935,2022-10-16 23:00:00,2022,10,16,23,13.39,7.04,8.28
6936,2022-10-17 0:00:00,2022,10,17,0,8.30,8.32,5.16
6937,2022-10-17 1:00:00,2022,10,17,1,9.77,7.82,10.09
6938,2022-10-17 2:00:00,2022,10,17,2,12.32,9.07,8.10
6939,2022-10-17 3:00:00,2022,10,17,3,12.96,8.08,6.10
6940,2022-10-17 4:00:00,2022,10,17,4,14.12,8.05,7.53
6941,2022-10-17 5:00:00,2022,10,17,5,14.90,8.15,7.01
6942,2022-10-17 6:00:00,2022,10,17,6,9.64,10.09,7.07
6943,2022-10-17 7:00:00,2022,10,17,7,10.90,9.79,8.77
6944,2022-10-17 8:00:00,2022,10,17,8,11.27,10.48,9.41
6945,2022-10-17 9:00:00,2022,10,17,9,12.51,4.42,4.40
6946,2022-10-17 10:00:00,2022,10,17,10,9.92,5.51,2.05
6947,2022-10-17 11:00:00,2022,10,17,11,4.82,2.35,1.47
6948,2022-10-17 12:00:00,2022,10,17,12,11.46,1.22,1.80
6949,2022-10-17 13:00:00,2022,10,17,13,13.15,2.74,2.63
6950,2022-10-17 14:00:00,2022,10,17,14,12.71,3.42,2.91
6951,2022-10-17 15:00:00,2022,10,17,15,7.25,5.35,5.91
6952,2022-10-17 16:00:00,2022,10,17,16,6.25,3.30,5.07
6953,2022-10-17 17:00:00,2022,10,17,17,6.51,5.12,5.86
6954,2022-10-17 18:00:00,2022,10,17,18,7.74,3.70,4.63
6955,2022-10-17 19:00:00,2022,10,17,19,10.00,9.48,6.08
6956,2022-10-17 20:00:00,2022,10,17,20,8.21,9.35,5.85
6957,2022-10-17 21:00:00,2022,10,17,21,7.63,13.17,6.54
6958,2022-10-17 22:00:00,2022,10,17,22,7.60,10.19,7.55
6959,2022-10-17 23:00:00,2022,10,17,23,4.94,16.72,6.34
6960,2022-10-18 0:00:00,2022,10,18,0,10.52,16.94,6.71
6961,2022-10-18 1:00:00,2022,10,18,1,16.06,14.32,11.24
6962,2022-10-18 2:00:00,2022,10,18,2,14.84,14.33,9.65
6963,2022-10-18 3:00:00,2022,10,18,3,19.47,14.34,8.81
6964,2022-10-18 4:00:00,2022,10,18,4,24.29,13.70,12.03
6965,2022-10-18 5:00:00,2022,10,18,5,16.54,13.05,10.83
6966,2022-10-18 6:00:00,2022,10,18,6,19.06,11.03,16.85
6967,2022-10-18 7:00:00,2022,10,18,7,21.58,5.29,42.58
6968,2022-10-18 8:00:00,2022,10,18,8,24.10,5.95,48.77
6969,2022-10-18 9:00:00,2022,10,18,9,19.21,5.50,38.44
6970,2022-10-18 10:00:00,2022,10,18,10,15.54,3.19,27.02
6971,2022-10-18 11:00:00,2022,10,18,11,9.23,3.61,11.89
