,date-time,year,month,day,hour,NH3_Vredepeel,NH3_Zegveld,NH3_Wekerom
4618,2023-07-12 10:00:00,2023,7,12,10,3.94,4.56,5.70
4619,2023-07-12 11:00:00,2023,7,12,11,3.82,4.60,5.32
4620,2023-07-12 12:00:00,2023,7,12,12,4.18,3.81,6.75
4621,2023-07-12 13:00:00,2023,7,12,13,4.69,4.09,8.15
4622,2023-07-12 14:00:00,2023,7,12,14,6.08,3.31,5.64
4623,2023-07-12 15:00:00,2023,7,12,15,14.53,3.10,7.45
4624,2023-07-12 16:00:00,2023,7,12,16,13.02,3.55,7.12
4625,2023-07-12 17:00:00,2023,7,12,17,14.10,2.27,5.76
4626,2023-07-12 18:00:00,2023,7,12,18,13.86,2.80,5.69
4627,2023-07-12 19:00:00,2023,7,12,19,10.24,5.68,9.81
4628,2023-07-12 20:00:00,2023,7,12,20,19.29,4.91,6.62
4629,2023-07-12 21:00:00,2023,7,12,21,11.95,5.68,6.56
4630,2023-07-12 22:00:00,2023,7,12,22,10.56,6.31,6.17
4631,2023-07-12 23:00:00,2023,7,12,23,11.14,4.68,5.67
4632,2023-07-13 0:00:00,2023,7,13,0,11.52,5.64,6.81
4633,2023-07-13 1:00:00,2023,7,13,1,9.79,4.90,7.30
4634,2023-07-13 2:00:00,2023,7,13,2,10.19,4.82,7.07
4635,2023-07-13 3:00:00,2023,7,13,3,9.17,4.85,6.57
4636,2023-07-13 4:00:00,2023,7,13,4,8.78,4.52,6.15
4637,2023-07-13 5:00:00,2023,7,13,5,8.54,9.82,6.99
4638,2023-07-13 6:00:00,2023,7,13,6,6.81,10.45,7.27
4639,2023-07-13 7:00:00,2023,7,13,7,5.36,5.79,6.74
4640,2023-07-13 8:00:00,2023,7,13,8,4.97,7.33,6.29
4641,2023-07-13 9:00:00,2023,7,13,9,4.38,4.91,5.83
4642,2023-07-13 10:00:00,2023,7,13,10,4.35,5.39,4.64
4643,2023-07-13 11:00:00,2023,7,13,11,4.21,4.30,6.70
4644,2023-07-13 12:00:00,2023,7,13,12,5.29,4.92,6.88
4645,2023-07-13 13:00:00,2023,7,13,13,8.47,5.54,8.45
4646,2023-07-13 14:00:00,2023,7,13,14,8.79,3.91,14.80
4647,2023-07-13 15:00:00,2023,7,13,15,6.59,2.88,14.89
4648,2023-07-13 16:00:00,2023,7,13,16,6.18,2.89,16.56
4649,2023-07-13 17:00:00,2023,7,13,17,6.61,2.39,15.72
4650,2023-07-13 18:00:00,2023,7,13,18,6.83,2.31,27.19
4651,2023-07-13 19:00:00,2023,7,13,19,6.86,3.52,10.16
4652,2023-07-13 20:00:00,2023,7,13,20,7.62,4.54,7.85
4653,2023-07-13 21:00:00,2023,7,13,21,6.05,15.29,9.77
4654,2023-07-13 22:00:00,2023,7,13,22,16.25,12.49,24.26
4655,2023-07-13 23:00:00,2023,7,13,23,23.90,12.96,17.10
4656,2023-07-14 0:00:00,2023,7,14,0,5.91,12.99,21.56
4657,2023-07-14 1:00:00,2023,7,14,1,15.07,15.57,24.31
4658,2023-07-14 2:00:00,2023,7,14,2,20.38,15.43,20.75
4659,2023-07-14 3:00:00,2023,7,14,3,21.39,18.58,20.45
4660,2023-07-14 4:00:00,2023,7,14,4,22.15,15.66,15.22
4661,2023-07-14 5:00:00,2023,7,14,5,26.19,13.10,18.00
4662,2023-07-14 6:00:00,2023,7,14,6,25.61,10.73,11.61
4663,2023-07-14 7:00:00,2023,7,14,7,15.20,10.80,25.46
4664,2023-07-14 8:00:00,2023,7,14,8,6.01,8.74,19.01
4665,2023-07-14 9:00:00,2023,7,14,9,6.56,8.43,16.81
4666,2023-07-14 10:00:00,2023,7,14,10,7.70,7.89,13.44
4667,2023-07-14 11:00:00,2023,7,14,11,7.04,7.37,10.57
4668,2023-07-14 12:00:00,2023,7,14,12,6.37,6.49,10.30
4669,2023-07-14 13:00:00,2023,7,14,13,7.91,14.82,9.18
4670,2023-07-14 14:00:00,2023,7,14,14,7.29,13.00,8.84
4671,2023-07-14 15:00:00,2023,7,14,15,6.11,10.98,8.94
4672,2023-07-14 16:00:00,2023,7,14,16,8.84,21.22,8.19
4673,2023-07-14 17:00:00,2023,7,14,17,8.49,14.58,9.61
4674,2023-07-14 18:00:00,2023,7,14,18,10.00,14.45,17.08
4675,2023-07-14 19:00:00,2023,7,14,19,9.70,26.57,14.57
4676,2023-07-14 20:00:00,2023,7,14,20,16.55,27.92,15.35
4677,2023-07-14 21:00:00,2023,7,14,21,15.50,17.87,19.45
4678,2023-07-14 22:00:00,2023,7,14,22,17.53,16.83,29.16
4679,2023-07-14 23:00:00,2023,7,14,23,19.02,17.25,16.91
4680,2023-07-15 0:00:00,2023,7,15,0,12.56,26.85,10.94
4681,2023-07-15 1:00:00,2023,7,15,1,17.26,28.37,10.69
4682,2023-07-15 2:00:00,2023,7,15,2,12.86,22.15,15.22
4683,2023-07-15 3:00:00,2023,7,15,3,17.64,15.09,14.56
4684,2023-07-15 4:00:00,2023,7,15,4,20.30,15.96,14.67
4685,2023-07-15 5:00:00,2023,7,15,5,26.73,22.31,15.64
4686,2023-07-15 6:00:00,2023,7,15,6,29.77,14.83,15.36
4687,2023-07-15 7:00:00,2023,7,15,7,24.86,22.13,15.20
4688,2023-07-15 8:00:00,2023,7,15,8,12.31,37.31,12.64
4689,2023-07-15 9:00:00,2023,7,15,9,7.77,24.57,11.58
4690,2023-07-15 10:00:00,2023,7,15,10,7.38,23.12,9.26
4691,2023-07-15 11:00:00,2023,7,15,11,6.78,19.52,8.96
4692,2023-07-15 12:00:00,2023,7,15,12,5.11,19.77,6.05
4693,2023-07-15 13:00:00,2023,7,15,13,5.89,17.67,6.31
4694,2023-07-15 14:00:00,2023,7,15,14,7.03,13.58,5.88
4695,2023-07-15 15:00:00,2023,7,15,15,5.94,7.89,5.74
4696,2023-07-15 16:00:00,2023,7,15,16,4.74,3.89,5.51
4697,2023-07-15 17:00:00,2023,7,15,17,5.94,4.11,6.38
4698,2023-07-15 18:00:00,2023,7,15,18,11.96,4.34,6.26
4699,2023-07-15 19:00:00,2023,7,15,19,12.56,4.56,6.57
4700,2023-07-15 20:00:00,2023,7,15,20,6.66,4.79,7.42
4701,2023-07-15 21:00:00,2023,7,15,21,10.00,4.70,8.15
4702,2023-07-15 22:00:00,2023,7,15,22,8.62,5.84,8.19
4703,2023-07-15 23:00:00,2023,7,15,23,9.71,14.66,10.20
4704,2023-07-16 0:00:00,2023,7,16,0,8.68,11.50,10.61
4705,2023-07-16 1:00:00,2023,7,16,1,8.21,11.12,6.43
4706,2023-07-16 2:00:00,2023,7,16,2,9.05,10.73,7.47
4707,2023-07-16 3:00:00,2023,7,16,3,11.09,6.79,7.72
4708,2023-07-16 4:00:00,2023,7,16,4,6.83,9.16,7.82
4709,2023-07-16 5:00:00,2023,7,16,5,6.39,6.39,7.53
4710,2023-07-16 6:00:00,2023,7,16,6,5.77,6.57,7.52
4711,2023-07-16 7:00:00,2023,7,16,7,4.97,6.05,6.93
4712,2023-07-16 8:00:00,2023,7,16,8,3.87,6.80,5.25
4713,2023-07-16 9:00:00,2023,7,16,9,3.38,6.00,4.59
4714,2023-07-16 10:00:00,2023,7,16,10,3.06,6.01,4.26
4715,2023-07-16 11:00:00,2023,7,16,11,2.82,6.61,3.78
4716,2023-07-16 12:00:00,2023,7,16,12,3.16,5.55,4.23
4717,2023-07-16 13:00:00,2023,7,16,13,3.15,4.87,4.60
4718,2023-07-16 14:00:00,2023,7,16,14,3.06,3.63,4.21
4719,2023-07-16 15:00:00,2023,7,16,15,2.68,3.08,4.38
4720,2023-07-16 16:00:00,2023,7,16,16,4.78,2.51,4.26
4721,2023-07-16 17:00:00,2023,7,16,17,4.67,2.96,4.63
4722,2023-07-16 18:00:00,2023,7,16,18,3.34,3.15,4.32
4723,2023-07-16 19:00:00,2023,7,16,19,3.99,3.83,4.99
4724,2023-07-16 20:00:00,2023,7,16,20,6.31,4.14,4.92
4725,2023-07-16 21:00:00,2023,7,16,21,8.21,8.61,5.10
4726,2023-07-16 22:00:00,2023,7,16,22,9.03,5.16,5.79
4727,2023-07-16 23:00:00,2023,7,16,23,16.26,2.69,7.33
4728,2023-07-17 0:00:00,2023,7,17,0,14.70,3.75,6.73
4729,2023-07-17 1:00:00,2023,7,17,1,11.94,10.66,9.35
4730,2023-07-17 2:00:00,2023,7,17,2,9.86,8.28,8.05
4731,2023-07-17 3:00:00,2023,7,17,3,9.32,8.48,7.21
4732,2023-07-17 4:00:00,2023,7,17,4,6.82,3.88,6.44
4733,2023-07-17 5:00:00,2023,7,17,5,7.60,5.54,6.62
4734,2023-07-17 6:00:00,2023,7,17,6,5.79,6.17,5.69
4735,2023-07-17 7:00:00,2023,7,17,7,3.93,5.48,5.01
4736,2023-07-17 8:00:00,2023,7,17,8,2.72,2.39,4.58
4737,2023-07-17 9:00:00,2023,7,17,9,2.76,2.01,3.95
4738,2023-07-17 10:00:00,2023,7,17,10,3.43,2.36,3.57
4739,2023-07-17 11:00:00,2023,7,17,11,2.39,2.27,2.48
4740,2023-07-17 12:00:00,2023,7,17,12,2.18,1.73,4.50
4741,2023-07-17 13:00:00,2023,7,17,13,2.80,2.10,6.23
4742,2023-07-17 14:00:00,2023,7,17,14,3.35,2.64,4.82
4743,2023-07-17 15:00:00,2023,7,17,15,4.27,2.38,5.25
4744,2023-07-17 16:00:00,2023,7,17,16,2.71,2.11,5.33
4745,2023-07-17 17:00:00,2023,7,17,17,5.10,1.88,4.62
4746,2023-07-17 18:00:00,2023,7,17,18,5.24,1.73,4.85
4747,2023-07-17 19:00:00,2023,7,17,19,13.48,2.24,4.92
4748,2023-07-17 20:00:00,2023,7,17,20,6.24,2.91,5.34
4749,2023-07-17 21:00:00,2023,7,17,21,4.41,7.86,6.28
4750,2023-07-17 22:00:00,2023,7,17,22,3.41,10.97,9.97
4751,2023-07-17 23:00:00,2023,7,17,23,5.66,6.06,7.40
4752,2023-07-18 0:00:00,2023,7,18,0,12.63,7.28,5.75
4753,2023-07-18 1:00:00,2023,7,18,1,13.55,12.78,9.07
4754,2023-07-18 2:00:00,2023,7,18,2,25.49,13.24,16.08
4755,2023-07-18 3:00:00,2023,7,18,3,23.54,8.10,16.83
4756,2023-07-18 4:00:00,2023,7,18,4,19.76,12.76,16.77
4757,2023-07-18 5:00:00,2023,7,18,5,15.50,12.84,20.60
4758,2023-07-18 6:00:00,2023,7,18,6,21.13,12.38,18.03
4759,2023-07-18 7:00:00,2023,7,18,7,15.15,8.16,11.99
4760,2023-07-18 8:00:00,2023,7,18,8,10.23,6.15,11.22
4761,2023-07-18 9:00:00,2023,7,18,9,7.75,5.15,8.33
4762,2023-07-18 10:00:00,2023,7,18,10,5.92,4.81,7.25
4763,2023-07-18 11:00:00,2023,7,18,11,3.81,4.26,6.70
4764,2023-07-18 12:00:00,2023,7,18,12,4.39,3.87,7.15
4765,2023-07-18 13:00:00,2023,7,18,13,3.12,3.26,6.90
4766,2023-07-18 14:00:00,2023,7,18,14,2.76,2.80,5.57
4767,2023-07-18 15:00:00,2023,7,18,15,3.18,2.73,4.56
4768,2023-07-18 16:00:00,2023,7,18,16,3.20,2.88,5.29
4769,2023-07-18 17:00:00,2023,7,18,17,5.08,2.31,8.05
4770,2023-07-18 18:00:00,2023,7,18,18,5.68,2.59,12.93
4771,2023-07-18 19:00:00,2023,7,18,19,11.89,3.42,14.29
4772,2023-07-18 20:00:00,2023,7,18,20,14.66,8.80,26.72
4773,2023-07-18 21:00:00,2023,7,18,21,10.64,10.13,42.36
4774,2023-07-18 22:00:00,2023,7,18,22,24.34,20.58,51.94
4775,2023-07-18 23:00:00,2023,7,18,23,11.07,15.66,31.35
4776,2023-07-19 0:00:00,2023,7,19,0,18.23,17.54,34.45
4777,2023-07-19 1:00:00,2023,7,19,1,42.38,20.69,34.92
4778,2023-07-19 2:00:00,2023,7,19,2,24.18,42.00,19.44
4779,2023-07-19 3:00:00,2023,7,19,3,13.87,23.77,16.35
4780,2023-07-19 4:00:00,2023,7,19,4,16.71,27.39,41.13
4781,2023-07-19 5:00:00,2023,7,19,5,16.71,21.11,32.57
4782,2023-07-19 6:00:00,2023,7,19,6,23.84,26.59,37.90
4783,2023-07-19 7:00:00,2023,7,19,7,11.53,9.43,17.93
4784,2023-07-19 8:00:00,2023,7,19,8,9.77,5.20,15.09
4785,2023-07-19 9:00:00,2023,7,19,9,6.94,3.80,13.59
4786,2023-07-19 10:00:00,2023,7,19,10,6.22,2.63,12.93
4787,2023-07-19 11:00:00,2023,7,19,11,8.18,2.33,11.94
4788,2023-07-19 12:00:00,2023,7,19,12,9.73,3.19,10.66
4789,2023-07-19 13:00:00,2023,7,19,13,10.16,2.78,10.33
4790,2023-07-19 14:00:00,2023,7,19,14,8.46,2.60,11.86
4791,2023-07-19 15:00:00,2023,7,19,15,9.24,2.19,11.92
4792,2023-07-19 16:00:00,2023,7,19,16,7.75,1.84,12.85
4793,2023-07-19 17:00:00,2023,7,19,17,9.87,1.79,13.49
4794,2023-07-19 18:00:00,2023,7,19,18,7.34,1.37,14.13
4795,2023-07-19 19:00:00,2023,7,19,19,5.88,1.29,13.84
4796,2023-07-19 20:00:00,2023,7,19,20,10.82,1.82,13.56
4797,2023-07-19 21:00:00,2023,7,19,21,15.79,3.10,13.27
4798,2023-07-19 22:00:00,2023,7,19,22,23.93,3.32,12.99
4799,2023-07-19 23:00:00,2023,7,19,23,14.74,8.90,12.71
4800,2023-07-20 0:00:00,2023,7,20,0,8.59,9.44,12.42
4801,2023-07-20 1:00:00,2023,7,20,1,16.62,10.85,12.14
4802,2023-07-20 2:00:00,2023,7,20,2,19.95,9.44,11.85
4803,2023-07-20 3:00:00,2023,7,20,3,16.28,3.49,11.57
4804,2023-07-20 4:00:00,2023,7,20,4,13.74,3.21,11.28
4805,2023-07-20 5:00:00,2023,7,20,5,11.17,10.15,11.00
4806,2023-07-20 6:00:00,2023,7,20,6,10.69,3.90,10.71
4807,2023-07-20 7:00:00,2023,7,20,7,8.52,4.08,10.43
4808,2023-07-20 8:00:00,2023,7,20,8,9.52,3.20,10.15
4809,2023-07-20 9:00:00,2023,7,20,9,4.74,2.32,9.86
4810,2023-07-20 10:00:00,2023,7,20,10,5.37,3.63,9.58
4811,2023-07-20 11:00:00,2023,7,20,11,6.98,4.38,9.29
4812,2023-07-20 12:00:00,2023,7,20,12,7.74,4.32,9.01
4813,2023-07-20 13:00:00,2023,7,20,13,9.58,5.17,8.72
4814,2023-07-20 14:00:00,2023,7,20,14,7.24,3.88,8.44
4815,2023-07-20 15:00:00,2023,7,20,15,6.07,4.03,7.21
4816,2023-07-20 16:00:00,2023,7,20,16,8.79,3.66,8.71
4817,2023-07-20 17:00:00,2023,7,20,17,16.60,3.26,10.19
4818,2023-07-20 18:00:00,2023,7,20,18,8.57,3.21,15.47
4819,2023-07-20 19:00:00,2023,7,20,19,8.92,3.38,19.50
4820,2023-07-20 20:00:00,2023,7,20,20,26.61,4.19,39.17
4821,2023-07-20 21:00:00,2023,7,20,21,16.49,9.15,43.82
4822,2023-07-20 22:00:00,2023,7,20,22,7.86,10.88,38.61
4823,2023-07-20 23:00:00,2023,7,20,23,5.37,8.27,33.52
4824,2023-07-21 0:00:00,2023,7,21,0,5.22,9.47,61.62
4825,2023-07-21 1:00:00,2023,7,21,1,6.40,11.19,38.40
4826,2023-07-21 2:00:00,2023,7,21,2,6.26,13.90,24.29
4827,2023-07-21 3:00:00,2023,7,21,3,3.10,8.28,15.69
4828,2023-07-21 4:00:00,2023,7,21,4,3.82,7.40,26.11
4829,2023-07-21 5:00:00,2023,7,21,5,9.98,5.47,32.10
4830,2023-07-21 6:00:00,2023,7,21,6,9.96,28.14,65.44
4831,2023-07-21 7:00:00,2023,7,21,7,26.68,14.95,46.55
4832,2023-07-21 8:00:00,2023,7,21,8,15.88,9.00,13.24
4833,2023-07-21 9:00:00,2023,7,21,9,12.31,4.43,15.86
4834,2023-07-21 10:00:00,2023,7,21,10,7.46,3.25,10.87
4835,2023-07-21 11:00:00,2023,7,21,11,6.71,3.53,9.18
4836,2023-07-21 12:00:00,2023,7,21,12,11.36,3.60,9.24
4837,2023-07-21 13:00:00,2023,7,21,13,10.28,3.87,12.75
4838,2023-07-21 14:00:00,2023,7,21,14,10.03,3.08,12.86
4839,2023-07-21 15:00:00,2023,7,21,15,15.87,2.53,11.31
4840,2023-07-21 16:00:00,2023,7,21,16,11.21,2.14,11.50
4841,2023-07-21 17:00:00,2023,7,21,17,6.61,2.06,11.79
4842,2023-07-21 18:00:00,2023,7,21,18,9.00,1.60,11.64
4843,2023-07-21 19:00:00,2023,7,21,19,6.40,2.12,15.02
4844,2023-07-21 20:00:00,2023,7,21,20,27.81,1.28,8.45
4845,2023-07-21 21:00:00,2023,7,21,21,32.91,5.21,7.26
4846,2023-07-21 22:00:00,2023,7,21,22,14.76,5.72,6.84
4847,2023-07-21 23:00:00,2023,7,21,23,13.67,18.57,8.11
4848,2023-07-22 0:00:00,2023,7,22,0,13.95,18.16,7.31
4849,2023-07-22 1:00:00,2023,7,22,1,14.13,13.64,6.41
4850,2023-07-22 2:00:00,2023,7,22,2,12.93,16.66,8.74
4851,2023-07-22 3:00:00,2023,7,22,3,10.45,13.25,13.79
4852,2023-07-22 4:00:00,2023,7,22,4,10.21,13.09,16.98
4853,2023-07-22 5:00:00,2023,7,22,5,10.10,15.43,10.21
4854,2023-07-22 6:00:00,2023,7,22,6,10.89,14.18,9.38
4855,2023-07-22 7:00:00,2023,7,22,7,7.95,12.75,11.34
4856,2023-07-22 8:00:00,2023,7,22,8,6.94,8.86,10.45
4857,2023-07-22 9:00:00,2023,7,22,9,5.45,6.26,7.01
4858,2023-07-22 10:00:00,2023,7,22,10,4.94,6.52,6.49
4859,2023-07-22 11:00:00,2023,7,22,11,4.12,5.03,6.42
4860,2023-07-22 12:00:00,2023,7,22,12,3.96,6.00,6.14
4861,2023-07-22 13:00:00,2023,7,22,13,4.00,4.97,6.18
4862,2023-07-22 14:00:00,2023,7,22,14,4.41,3.77,7.59
4863,2023-07-22 15:00:00,2023,7,22,15,4.00,5.24,9.85
4864,2023-07-22 16:00:00,2023,7,22,16,4.34,5.19,10.23
4865,2023-07-22 17:00:00,2023,7,22,17,12.01,5.17,11.19
4866,2023-07-22 18:00:00,2023,7,22,18,4.96,3.71,10.34
4867,2023-07-22 19:00:00,2023,7,22,19,5.67,2.36,9.85
4868,2023-07-22 20:00:00,2023,7,22,20,6.07,5.89,8.39
4869,2023-07-22 21:00:00,2023,7,22,21,8.88,6.76,4.95
4870,2023-07-22 22:00:00,2023,7,22,22,18.78,10.04,3.69
4871,2023-07-22 23:00:00,2023,7,22,23,11.87,7.32,7.32
4872,2023-07-23 0:00:00,2023,7,23,0,7.50,8.29,9.01
4873,2023-07-23 1:00:00,2023,7,23,1,9.04,8.07,6.49
4874,2023-07-23 2:00:00,2023,7,23,2,19.00,9.78,5.49
4875,2023-07-23 3:00:00,2023,7,23,3,18.35,9.20,5.42
4876,2023-07-23 4:00:00,2023,7,23,4,14.99,13.87,10.75
4877,2023-07-23 5:00:00,2023,7,23,5,13.87,12.55,10.40
4878,2023-07-23 6:00:00,2023,7,23,6,11.03,11.58,9.40
4879,2023-07-23 7:00:00,2023,7,23,7,7.43,4.73,7.54
4880,2023-07-23 8:00:00,2023,7,23,8,5.94,7.18,5.01
4881,2023-07-23 9:00:00,2023,7,23,9,4.89,6.05,4.74
4882,2023-07-23 10:00:00,2023,7,23,10,4.15,3.98,5.23
4883,2023-07-23 11:00:00,2023,7,23,11,3.04,3.81,4.79
4884,2023-07-23 12:00:00,2023,7,23,12,3.84,4.79,4.21
4885,2023-07-23 13:00:00,2023,7,23,13,5.05,5.04,5.59
4886,2023-07-23 14:00:00,2023,7,23,14,4.77,2.81,6.60
4887,2023-07-23 15:00:00,2023,7,23,15,4.40,2.82,6.56
4888,2023-07-23 16:00:00,2023,7,23,16,4.68,2.62,7.15
4889,2023-07-23 17:00:00,2023,7,23,17,4.12,2.88,6.84
4890,2023-07-23 18:00:00,2023,7,23,18,2.85,3.06,5.24
4891,2023-07-23 19:00:00,2023,7,23,19,4.38,3.44,5.78
4892,2023-07-23 20:00:00,2023,7,23,20,1.87,3.81,5.99
4893,2023-07-23 21:00:00,2023,7,23,21,2.25,6.45,5.10
4894,2023-07-23 22:00:00,2023,7,23,22,1.86,4.64,4.19
4895,2023-07-23 23:00:00,2023,7,23,23,2.66,4.01,4.94
4896,2023-07-24 0:00:00,2023,7,24,0,4.67,4.50,5.30
4897,2023-07-24 1:00:00,2023,7,24,1,4.75,4.98,3.94
4898,2023-07-24 2:00:00,2023,7,24,2,5.77,5.23,4.10
4899,2023-07-24 3:00:00,2023,7,24,3,5.76,3.46,4.55
4900,2023-07-24 4:00:00,2023,7,24,4,1.97,2.52,4.13
4901,2023-07-24 5:00:00,2023,7,24,5,4.12,4.27,5.20
4902,2023-07-24 6:00:00,2023,7,24,6,1.60,2.31,6.21
4903,2023-07-24 7:00:00,2023,7,24,7,2.12,1.78,6.12
4904,2023-07-24 8:00:00,2023,7,24,8,2.96,1.61,5.83
4905,2023-07-24 9:00:00,2023,7,24,9,3.31,2.58,5.21
4906,2023-07-24 10:00:00,2023,7,24,10,4.05,3.10,5.02
4907,2023-07-24 11:00:00,2023,7,24,11,4.22,2.54,4.99
4908,2023-07-24 12:00:00,2023,7,24,12,10.79,2.30,5.80
4909,2023-07-24 13:00:00,2023,7,24,13,2.47,2.17,5.59
4910,2023-07-24 14:00:00,2023,7,24,14,2.51,1.30,5.53
4911,2023-07-24 15:00:00,2023,7,24,15,3.49,1.64,3.46
4912,2023-07-24 16:00:00,2023,7,24,16,3.34,2.29,9.76
4913,2023-07-24 17:00:00,2023,7,24,17,5.89,1.21,8.06
4914,2023-07-24 18:00:00,2023,7,24,18,7.03,1.26,9.16
4915,2023-07-24 19:00:00,2023,7,24,19,9.71,1.87,16.12
4916,2023-07-24 20:00:00,2023,7,24,20,7.92,2.36,18.63
4917,2023-07-24 21:00:00,2023,7,24,21,7.27,1.69,22.92
4918,2023-07-24 22:00:00,2023,7,24,22,8.26,2.45,10.59
4919,2023-07-24 23:00:00,2023,7,24,23,7.08,3.23,9.47
4920,2023-07-25 0:00:00,2023,7,25,0,10.25,2.42,9.42
4921,2023-07-25 1:00:00,2023,7,25,1,8.37,3.13,7.18
4922,2023-07-25 2:00:00,2023,7,25,2,8.93,10.88,6.78
4923,2023-07-25 3:00:00,2023,7,25,3,7.82,17.72,4.89
4924,2023-07-25 4:00:00,2023,7,25,4,16.42,13.90,8.65
4925,2023-07-25 5:00:00,2023,7,25,5,17.17,9.49,12.92
4926,2023-07-25 6:00:00,2023,7,25,6,15.64,7.69,32.36
4927,2023-07-25 7:00:00,2023,7,25,7,14.70,3.65,42.11
4928,2023-07-25 8:00:00,2023,7,25,8,10.20,4.46,15.28
4929,2023-07-25 9:00:00,2023,7,25,9,16.42,2.89,9.62
4930,2023-07-25 10:00:00,2023,7,25,10,21.45,3.06,32.14
4931,2023-07-25 11:00:00,2023,7,25,11,15.47,1.53,35.39
4932,2023-07-25 12:00:00,2023,7,25,12,16.89,1.75,38.64
4933,2023-07-25 13:00:00,2023,7,25,13,13.02,1.94,41.89
4934,2023-07-25 14:00:00,2023,7,25,14,12.45,1.35,27.80
4935,2023-07-25 15:00:00,2023,7,25,15,10.20,1.40,28.39
4936,2023-07-25 16:00:00,2023,7,25,16,11.77,1.18,21.97
4937,2023-07-25 17:00:00,2023,7,25,17,11.14,1.01,21.31
4938,2023-07-25 18:00:00,2023,7,25,18,10.89,1.27,21.17
4939,2023-07-25 19:00:00,2023,7,25,19,7.64,1.35,30.60
4940,2023-07-25 20:00:00,2023,7,25,20,8.18,1.98,35.37
4941,2023-07-25 21:00:00,2023,7,25,21,7.41,2.41,32.52
4942,2023-07-25 22:00:00,2023,7,25,22,8.76,3.45,29.66
4943,2023-07-25 23:00:00,2023,7,25,23,8.46,5.36,26.81
4944,2023-07-26 0:00:00,2023,7,26,0,7.87,13.57,23.95
4945,2023-07-26 1:00:00,2023,7,26,1,10.43,9.51,21.10
4946,2023-07-26 2:00:00,2023,7,26,2,8.96,10.76,18.24
4947,2023-07-26 3:00:00,2023,7,26,3,9.70,9.84,15.39
4948,2023-07-26 4:00:00,2023,7,26,4,6.75,10.40,12.53
4949,2023-07-26 5:00:00,2023,7,26,5,8.21,11.83,9.68
4950,2023-07-26 6:00:00,2023,7,26,6,9.12,6.16,8.62
4951,2023-07-26 7:00:00,2023,7,26,7,9.97,3.06,9.06
4952,2023-07-26 8:00:00,2023,7,26,8,9.35,8.55,5.62
4953,2023-07-26 9:00:00,2023,7,26,9,5.66,2.86,4.09
4954,2023-07-26 10:00:00,2023,7,26,10,5.58,1.86,6.29
4955,2023-07-26 11:00:00,2023,7,26,11,8.18,2.02,3.38
4956,2023-07-26 12:00:00,2023,7,26,12,9.17,2.12,10.49
4957,2023-07-26 13:00:00,2023,7,26,13,9.81,2.13,14.31
4958,2023-07-26 14:00:00,2023,7,26,14,9.23,2.05,14.65
4959,2023-07-26 15:00:00,2023,7,26,15,11.55,1.87,14.04
4960,2023-07-26 16:00:00,2023,7,26,16,8.28,1.51,14.42
4961,2023-07-26 17:00:00,2023,7,26,17,8.02,1.32,13.56
4962,2023-07-26 18:00:00,2023,7,26,18,9.66,1.72,12.70
4963,2023-07-26 19:00:00,2023,7,26,19,9.09,3.69,11.84
4964,2023-07-26 20:00:00,2023,7,26,20,7.83,16.65,10.98
4965,2023-07-26 21:00:00,2023,7,26,21,9.25,17.99,10.13
4966,2023-07-26 22:00:00,2023,7,26,22,36.28,15.55,9.27
4967,2023-07-26 23:00:00,2023,7,26,23,40.75,18.13,8.41
4968,2023-07-27 0:00:00,2023,7,27,0,31.75,15.96,7.55
4969,2023-07-27 1:00:00,2023,7,27,1,16.85,14.06,6.69
4970,2023-07-27 2:00:00,2023,7,27,2,8.44,6.42,5.83
4971,2023-07-27 3:00:00,2023,7,27,3,11.85,1.95,4.84
4972,2023-07-27 4:00:00,2023,7,27,4,8.52,1.49,3.01
4973,2023-07-27 5:00:00,2023,7,27,5,3.39,1.77,2.69
4974,2023-07-27 6:00:00,2023,7,27,6,2.85,1.73,5.40
4975,2023-07-27 7:00:00,2023,7,27,7,2.69,3.22,5.50
4976,2023-07-27 8:00:00,2023,7,27,8,1.93,1.69,2.65
4977,2023-07-27 9:00:00,2023,7,27,9,1.76,1.96,2.75
4978,2023-07-27 10:00:00,2023,7,27,10,2.14,1.59,2.52
4979,2023-07-27 11:00:00,2023,7,27,11,2.05,0.77,3.63
4980,2023-07-27 12:00:00,2023,7,27,12,1.99,2.01,4.29
4981,2023-07-27 13:00:00,2023,7,27,13,2.31,2.52,4.09
4982,2023-07-27 14:00:00,2023,7,27,14,2.13,4.12,3.10
4983,2023-07-27 15:00:00,2023,7,27,15,2.82,2.93,3.01
4984,2023-07-27 16:00:00,2023,7,27,16,2.83,3.33,3.53
4985,2023-07-27 17:00:00,2023,7,27,17,3.07,5.58,3.86
4986,2023-07-27 18:00:00,2023,7,27,18,2.66,4.10,3.80
4987,2023-07-27 19:00:00,2023,7,27,19,3.06,4.08,4.08
4988,2023-07-27 20:00:00,2023,7,27,20,2.69,4.00,4.51
4989,2023-07-27 21:00:00,2023,7,27,21,2.48,3.90,4.50
4990,2023-07-27 22:00:00,2023,7,27,22,2.73,3.59,4.07
4991,2023-07-27 23:00:00,2023,7,27,23,3.09,3.28,4.11
4992,2023-07-28 0:00:00,2023,7,28,0,2.28,2.50,4.63
4993,2023-07-28 1:00:00,2023,7,28,1,2.62,2.39,4.36
4994,2023-07-28 2:00:00,2023,7,28,2,3.02,2.19,4.00
