Export;EXP-2023-001 (20231211 15:27);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20231123 16:00;20231123 17:00;12;8.67;8.96;;9.72;;12.4;14.32;17;25.64;17.78;10.64;10.63;10.87;8.64;7.48;10.99;26.97;10.85;17.15;5.48;21.44;20.47;18.09;29.38;4.58;12.19;7.1;10.71;26.75;18.64;14.7;14.97;13.43;9.23;9.79;17.81;15.37;6.21;4.25;3.72;3.24;3.17;8.15;4.85
NO2;uur;µg/m³;20231123 17:00;20231123 18:00;11.39;9.17;8.81;;8.42;9.55;18.54;15.29;19.7;26.41;20.16;11.87;12.12;10.95;9.51;9.98;11.02;39.08;8.61;13.93;6.16;20.32;18.53;17.44;19.94;5.35;13.76;7.18;8.26;23.19;19.65;13.08;13.69;12.34;8.85;10.17;18.16;15.31;6.49;5.39;4.26;3.22;2.92;5.9;4.77
NO2;uur;µg/m³;20231123 18:00;20231123 19:00;11.91;9.06;8.23;;7.96;10.82;18.26;15.51;15.94;23.04;18.39;11.26;12.03;10.88;8.58;9.3;8.55;32.52;8.95;14.54;4.31;23.52;15.29;17.47;16.6;4.68;9.75;5.82;7.57;19.2;20.74;12.25;16.22;15.25;12.09;10.84;15.46;13.69;6.37;3.3;2.47;2.59;1.06;5.15;1.99
NO2;uur;µg/m³;20231123 19:00;20231123 20:00;9.12;9.11;7.69;;7.62;11.93;20.5;11.81;13.95;19.68;15.95;10.12;12.02;10.6;8.36;13.08;6.05;20.8;7.66;15.65;3.61;22.55;5.57;29.08;8.19;3.45;6.47;2.93;4.45;18.26;14.57;9.3;14.63;10.67;12.1;8.71;15.34;13.7;4.59;1.69;0.98;1.2;0.11;6.21;1.3
NO2;uur;µg/m³;20231123 20:00;20231123 21:00;8.6;9.52;6.88;;6.94;11.86;21.8;11.71;13.86;19.06;12.63;8.88;12.27;9.89;4.74;12.25;6.36;16.32;5.11;10.56;2.69;14.92;6.2;28.9;7.85;2.81;3.97;1.72;3.6;9.16;8.24;6.39;8.59;5.06;8.33;5.05;13.59;12.47;1.17;1.25;1.11;0.59;0.24;4.89;0.64
NO2;uur;µg/m³;20231123 21:00;20231123 22:00;8.73;8.59;7.28;;6.68;15.01;27.75;11.33;11.5;12.73;7.69;5.31;9.98;10;5.36;9.56;4.03;12.91;3.81;13.26;1.81;7.92;5.65;17.6;8.34;2.9;2.88;1.74;1.5;3.78;6.19;5.84;3.56;3.94;1.71;1.92;11.96;9.56;1.62;0.94;1.05;0.54;0.03;5.36;0.74
NO2;uur;µg/m³;20231123 22:00;20231123 23:00;8.08;9.27;6.37;;7.63;9.66;5.61;12.38;12.29;7.2;5.57;4.62;10.93;5.59;3.83;10.01;2.16;4;11.99;6.73;1.37;5.52;4.38;4.52;3.96;1.4;1.82;1.29;0.95;4.11;4.45;6.97;4.02;1.31;2.48;2.01;10.98;7.35;1.28;0.8;0.87;0.48;0.13;5.26;0.38
NO2;uur;µg/m³;20231123 23:00;20231124 00:00;8.11;2.18;6;;7.5;4.73;4.11;6.32;7.11;6.63;7.26;7.32;6.83;2.39;1.77;6.15;1.8;2.89;6.62;2.59;1.22;3.72;2.65;3.54;3.33;0.97;2.49;0.91;1.25;2.76;5.22;5.79;2.72;1.11;1.78;1.21;12.3;6.57;0.99;0.61;0.84;0.65;0.16;2.77;0.2
NO2;uur;µg/m³;20231124 00:00;20231124 01:00;;2.55;7.05;;6.83;2.83;2.83;2.98;3.19;3.42;3.3;6.29;1.58;2.4;1.93;3.3;1.82;2.35;5.19;2.48;0.65;2.57;2.08;2.35;2.09;1.64;1.29;0.92;2.86;2.58;3.96;7.13;2.35;1.42;1.6;0.69;5.21;3.54;0.92;1.56;0.93;0.86;0.21;2.47;0.85
NO2;uur;µg/m³;20231124 01:00;20231124 02:00;2.01;2.14;4.92;;3.28;2.69;3.12;2.37;3.04;3.49;3.58;4.75;1.58;2.69;1.59;3.29;2.23;2.76;4.84;1.86;0.77;2.84;1.92;2.66;1.44;1.34;0.72;0.94;0.88;2.97;3.24;3.57;3.23;0.82;1.49;0.96;4.28;3.53;0.62;1.32;0.94;0.6;0.34;2.31;0.81
NO2;uur;µg/m³;20231124 02:00;20231124 03:00;1.91;2.25;3.35;;4.66;1.56;2.7;2.2;2.74;2.67;2.74;7.23;1.33;2.73;1.27;2.22;1.79;2.05;5.26;2.14;0.52;1.87;1.8;2.66;1.54;1.39;0.91;0.86;0.77;3.76;1.99;2.88;3.19;0.86;1.61;2.07;6.58;4.97;0.78;1.3;0.92;0.68;0.23;2.06;0.73
NO2;uur;µg/m³;20231124 03:00;20231124 04:00;1.96;1.68;3.39;;3.85;2.78;1.92;1.89;2.54;4.14;3.63;6.35;1.44;1.93;1.19;2.48;1.44;2.93;7.4;3.08;0.67;2.53;2.31;2.37;2.06;1.21;1.04;0.95;1;2.86;2;3.35;2.53;0.63;1.85;0.91;6.33;5.62;0.92;1.47;1.01;0.55;0.17;1.92;0.78
NO2;uur;µg/m³;20231124 04:00;20231124 05:00;2.04;2.15;2.39;;3.82;2;2.14;2.59;3.07;10.86;8.93;3.9;1.55;2.42;1.3;2.83;1.25;2.33;8.92;6;0.75;2.59;2.57;2.79;1.92;1.32;1.37;0.84;1.23;2.97;4.84;5.97;2.7;1.19;1.57;1.77;7.77;5.97;1.12;1.41;0.88;0.52;0.06;1.83;0.6
NO2;uur;µg/m³;20231124 05:00;20231124 06:00;3.04;3.22;1.86;;4.78;5.27;2.47;5.91;7.86;10.69;8.06;3.34;3.23;3.06;1.37;2.34;1.49;3.29;8.25;4.5;0.7;3.83;4.95;7.84;3.41;1.3;1.57;1.2;1.24;4.41;7.78;12.55;3.97;1.32;1.98;1.64;10.13;6.41;1.25;1.51;0.97;0.43;0.15;2.9;0.9
NO2;uur;µg/m³;20231124 06:00;20231124 07:00;6.96;4.77;3.95;;4.55;6.32;2.7;11.67;13.26;14.28;10.46;6.59;4.66;6.96;1.5;2.71;2.34;7.2;10.24;7.59;1.23;5.32;7.67;15.16;4.39;1.84;2.28;2.1;1.99;8.24;12.6;20.36;5.69;2.42;2.78;2.88;13.16;7.65;2.35;2.03;0.81;0.49;0.4;6.67;1.01
NO2;uur;µg/m³;20231124 07:00;20231124 08:00;8.49;6.99;5.93;;6.94;8.29;3.31;15.75;20.85;16.27;13.56;5.36;6.17;5.11;2.01;2.4;4.2;8.52;13.67;10.74;0.74;6.22;7.96;11.85;3.89;1.99;4.77;2.58;2.61;11.07;16.01;20.72;7.76;3.7;4.26;3.93;20.48;11.47;3.61;3.55;0.94;0.95;0.25;8.72;2.14
NO2;uur;µg/m³;20231124 08:00;20231124 09:00;5.78;6.44;7.12;;8.73;9.22;3.95;19.13;32.1;16.47;13.18;8.35;7.47;11.39;2;2.85;4.63;9.32;9.29;12.12;0.73;8.24;9.1;13.15;6.58;1.96;4.31;2.68;2.35;17.99;20.49;15.32;11.32;2.63;4.04;4.66;25.55;11.95;2.56;2.96;0.93;2.11;0.19;15.64;2.43
NO2;uur;µg/m³;20231124 09:00;20231124 10:00;6.52;7.64;8.56;;9.85;9.64;4.06;17.14;23.39;14.84;13.33;6.82;8.38;5.59;1.64;3.79;4.68;9.5;9.45;13.02;0.88;6.86;7.39;9.91;4.33;1.69;3.89;2.06;4.24;8.32;13.06;19.38;7.21;3.24;3.34;2.93;20.57;11.98;3.51;2.71;1.04;1.15;0.39;14.32;2.34
NO2;uur;µg/m³;20231124 10:00;20231124 11:00;8.22;6.94;7.1;;9.17;5.93;3.75;20.02;16.87;9.88;10.93;8.12;4.7;6.83;2.76;2.75;4.08;10.15;8.58;11.4;0.46;8.34;6.27;10.32;4.76;2.52;3.26;1.7;1.81;11.09;16.13;16.71;8.52;2.43;3.88;4.42;20.89;12.78;3.05;5.11;0.92;1.92;-0.04;10.16;2.2
NO2;uur;µg/m³;20231124 11:00;20231124 12:00;6.31;;6.89;;6.95;7.81;3.49;19.69;20.6;9.6;9.05;6.8;6.76;5.28;1.92;2.18;4.78;7.33;6.77;8.37;0.4;8.98;6.23;8.59;3.8;1.75;3.33;2.19;1.25;10.27;12.63;16.07;7.55;4.89;3.99;3.33;24.33;11.51;4.53;2.19;0.98;1.27;-0.13;9.65;1.94
NO2;uur;µg/m³;20231124 12:00;20231124 13:00;;;6.01;;6;3.38;4.24;13.36;15.49;6.66;6.1;4.46;4.19;4.48;1.03;1.69;5.14;9.96;8.06;8.09;0.42;7.93;5.92;7.43;4.06;1.68;2.74;1.72;1.09;10.22;15.74;13.42;7.05;2.06;3.64;3.38;22.74;10.52;3.23;2.17;0.77;0.46;0.11;9.4;2.29
NO2;uur;µg/m³;20231124 13:00;20231124 14:00;;;6.27;;5.75;4.41;2.94;17.56;16.58;8.92;7.78;5.07;3.12;4.99;1.22;1.5;6.38;6.89;6.1;6.78;0.4;9.27;5.56;6.91;3.9;1.53;2.88;1.62;1.26;6.86;16.07;13.38;5.64;1.92;2.79;2.44;24.07;8.56;1.69;1.83;0.69;0.65;-0.01;10.87;1.86
NO2;uur;µg/m³;20231124 14:00;20231124 15:00;;;6.18;;4.8;4.9;2.99;13.77;18.34;12.43;9.83;6.31;4.09;7.88;0.92;1.9;4.21;7.19;6.77;6.88;0.81;8.1;5.62;9.92;4.58;1.67;2.75;1.94;1.24;7.75;11.08;16.02;6.21;1.83;4.62;2.25;16.62;10.85;1.59;1.83;0.76;0.81;0.02;7.9;2.8
NO2;uur;µg/m³;20231124 15:00;20231124 16:00;5.53;;3.28;19.31;7.8;6.26;4.4;15.51;24.23;10.36;8.82;7.32;6.59;6.07;1.42;1.61;4.59;6.33;6.69;7.77;0.93;6.29;6.06;10.47;4.18;1.86;2.42;1.13;1.92;7.99;14.42;15.07;6.07;2.64;2.34;2.82;24.28;11.89;1.67;2.37;0.7;0.96;0.14;12.09;1.87
NO2;uur;µg/m³;20231124 16:00;20231124 17:00;9.53;;4.63;19.99;10.46;5.29;3.38;14.49;21.58;10.4;7.38;6.7;5.28;5.8;1.34;2.69;3.89;6.24;7.87;7.18;0.47;7.4;6.03;8.2;4.3;2.01;2.82;1.36;2.24;6.41;11.99;11.77;5.5;2.44;2.56;3.46;27.07;14.35;2.98;3.57;0.79;1.23;0.19;10.33;1.72
NO2;uur;µg/m³;20231124 17:00;20231124 18:00;8.05;;4.2;16.15;8.59;3.64;3.06;10.35;16.43;9.98;6.18;6.67;3.53;4.76;1.08;1.79;3.47;5.35;6.77;6;0.47;5.35;5.08;7.02;3.49;1.96;2.59;1.42;1.93;6.12;12.11;14.7;5.28;2.6;3.22;2.11;14.98;10.46;3.84;2.83;0.74;0.9;0.07;12.25;2.25
NO2;uur;µg/m³;20231124 18:00;20231124 19:00;6.51;4.97;3.28;14.48;8.07;3.65;3.24;14.14;14.54;7.33;4.3;5.14;3.31;5.46;1.19;1.52;3.55;5.36;6.45;7.72;0.61;6.11;5.32;7.07;3.52;1.76;2.38;1.28;1.88;8.63;16.29;11.84;6.93;1.95;3.83;2.15;17.43;8.05;2.19;1.93;0.69;0.55;-0.02;10.29;1.45
NO2;uur;µg/m³;20231124 19:00;20231124 20:00;5.73;4.94;3.52;9.87;8.48;4.34;3.01;11.72;11.9;7.61;5.36;6.32;3.4;4.93;0.96;1.79;2.67;5.39;7.22;5.39;0.75;7.11;3.83;6.59;2.81;1.43;4.39;0.23;2.79;6.59;12.83;11.85;5.18;1.71;2;1.67;15.69;9.36;1.17;1.51;0.5;0.75;0.07;9.64;0.99
NO2;uur;µg/m³;20231124 20:00;20231124 21:00;4.06;3.24;4.96;8.54;6.2;2.29;2.27;8.95;11.95;5.46;3.54;4.79;3.25;5.33;0.67;2.2;2.45;4.99;5.04;4.11;0.69;4.88;3.82;4.04;2.58;1.54;4.63;0.29;3.49;5.29;6.86;11.54;4;1.65;1.52;0.77;12.85;7.3;1.34;1.26;0.77;1.04;-0.01;9.4;0.82
NO2;uur;µg/m³;20231124 21:00;20231124 22:00;3.21;1.69;5.87;8.65;6.52;1.87;2.6;6.93;7.98;4.22;2.21;3.46;1.88;4.68;0.92;2.03;2.42;5.58;5.38;4.55;0.38;5.74;3.63;5.04;2.53;1.59;6.3;0.15;4.4;4.22;7.5;12.46;3.18;1.8;1.91;1.5;9.66;6.98;1.21;1.38;0.65;0.57;0.02;10.97;0.76
NO2;uur;µg/m³;20231124 22:00;20231124 23:00;3.61;3.01;6.15;9.95;4.55;3.9;1.95;8.78;11.27;5.29;3.02;5.36;2.24;3.7;1.46;3.07;2.55;6.16;6.21;4.89;0.55;5.38;3.85;4.17;2.5;1.13;7.14;0.19;4.09;4.03;6.72;15.03;3.09;3.01;1.62;1.2;20.29;9.55;1.66;1.36;0.78;0.76;0.05;12.31;1.03
NO2;uur;µg/m³;20231124 23:00;20231125 00:00;4.4;3.95;2.38;10.43;8.33;4.65;3.23;5.62;9.69;7.77;5.86;2.68;3.13;3.34;1.17;4.42;1.84;3.94;4.94;4.08;0.22;4.04;3.2;6.39;2.53;1.29;6.21;0.09;3.96;3.5;5.12;14.16;2.78;2.06;2.17;1.38;15.07;7.09;1.88;1.61;0.69;1.09;-0.05;9.8;0.69
NO2;uur;µg/m³;20231125 00:00;20231125 01:00;4.92;1.59;2.81;7.41;7.23;5.68;2.47;6.48;10.94;7.31;6.4;6.48;2.45;3.24;2.1;2.95;1.3;5.97;8.98;3.94;0.62;4.18;3.56;5.85;2.57;1.09;;1.25;3.6;4.86;13.54;9.97;4.74;3.27;2.72;1.15;11.73;7.49;2.21;1.3;1;1.64;0.52;11.76;0.88
NO2;uur;µg/m³;20231125 01:00;20231125 02:00;7.18;1.19;3.03;9.88;7.11;3.9;2.15;4.86;10.38;6.88;6.99;4.16;3.67;3.1;0.66;5.44;1.51;7.21;4.54;3.19;0.45;3.31;4.9;8.73;2.4;0.84;;1.34;2.89;2.31;3.99;12.99;2.33;2.51;3.48;2.01;12.68;8.69;3.29;1.58;0.88;1.37;0.35;6.44;1.24
NO2;uur;µg/m³;20231125 02:00;20231125 03:00;8.34;3.12;2.86;4.76;6.1;2.81;3.8;5.71;11.51;6.96;4.57;3.82;3.08;5.76;1.03;7.15;1.36;11.06;9.84;5.92;0.98;3.66;2.66;3.1;1.78;0.76;;0.76;2.9;11.01;13.31;17.22;7.67;2.05;3.13;1.33;9.65;8.14;2.78;1.07;0.98;1.35;0.6;5.41;0.78
NO2;uur;µg/m³;20231125 03:00;20231125 04:00;8.09;3.69;4.75;5.6;4.07;3.47;5.7;5.66;12.42;20.1;7.26;5.89;3.04;2.44;0.83;1.17;1.52;7.56;8.93;9.1;0.81;2.81;3.13;4.35;1.64;0.99;;1.23;4.62;13.29;16.45;10.55;13.73;3.63;3.88;0.64;6.58;4.82;1.29;0.93;0.85;0.89;0.42;6.17;0.87
NO2;uur;µg/m³;20231125 04:00;20231125 05:00;7.07;3.74;5.79;9.27;6.7;4.1;7.11;7.58;14.61;22.32;16.95;7.58;5.29;4.56;1.13;1.47;2.25;5.77;7.03;10.34;0.73;3.3;2.3;5.25;2.05;1.05;;0.85;2.54;14.52;11.97;7.58;13.05;2.42;2.87;1.44;10.44;6.18;1.06;1.04;0.91;1.09;0.33;4.14;0.61
NO2;uur;µg/m³;20231125 05:00;20231125 06:00;5.94;4.66;5.63;7.83;6.62;5.63;4.99;6.32;8.59;10.7;13.19;5.86;6.2;6.05;0.74;1.13;5.39;4.58;7.58;4.55;0.98;4.06;4.79;8.77;3.05;1.3;;0.99;2.41;3.44;6.28;8.32;3.41;1.66;3.1;2.24;11.53;9.05;0.56;0.84;0.82;0.91;0.36;3.16;0.69
NO2;uur;µg/m³;20231125 06:00;20231125 07:00;5.56;5.48;5.92;9.06;7.47;6.12;2.57;10.09;10.65;10.4;6.66;7.73;6.55;3.89;1.02;1.19;3.07;5.24;9;7.6;0.81;3.4;3.75;8.31;2.06;0.99;;1.2;3.19;7.41;11.45;11.39;4.62;1.86;1.57;1.95;15.16;10.75;1.28;0.99;0.62;0.71;0.48;3.86;0.68
NO2;uur;µg/m³;20231125 07:00;20231125 08:00;7.04;3.88;7.67;9.72;8.67;3.99;4.26;13.45;20.2;26.68;18.02;6.4;7.95;5.77;1.12;1.71;4.14;4.82;9.39;8.97;0.8;4.5;4.65;7.02;3.06;1.99;;1.45;2.76;10.84;13.67;11.8;8.39;2.38;1.85;1.93;12.38;8.32;1.78;1.51;0.76;0.78;0.79;5.41;1.14
NO2;uur;µg/m³;20231125 08:00;20231125 09:00;12.25;6.45;8;14.65;9.48;6.53;3.22;13.9;24.9;34.72;22.8;7.26;6.59;6.89;1.66;1.83;2.81;6.04;11.09;15.72;0.79;6.23;5.42;9.37;3.41;3.59;;1.97;3.14;8.57;16.49;12.41;8.46;2.5;4.1;4.03;15.39;11.55;2.74;2.4;0.98;1.04;0.68;8.92;1.28
NO2;uur;µg/m³;20231125 09:00;20231125 10:00;14.48;6.97;9.16;14.79;11.16;9.6;4.7;13.01;15.48;18.54;11.3;8.82;6.82;10.96;2.15;2.69;4.28;6.04;9.2;14.29;1.08;5.87;4.99;9.11;3.79;1.77;;2.11;2.79;15.9;16.83;20.52;8.75;2.32;4.86;3.87;19.19;12.09;2.45;2.28;1.09;1.45;0.66;7.71;1.64
NO2;uur;µg/m³;20231125 10:00;20231125 11:00;14.48;6.65;7.63;12.64;9.34;7.69;4.13;16.36;15.71;13.97;8.94;7.95;6.96;8.68;2.11;3.93;4.14;7.41;6.24;10.7;1.41;6.34;5.14;10.4;3.78;1.91;;1.99;4.04;18.41;16.58;14.29;11.45;3.73;5.15;5.09;20.44;11.17;1.77;1.66;1.39;1.66;0.62;7.06;1.51
NO2;uur;µg/m³;20231125 11:00;20231125 12:00;9.74;7.08;8.23;12.22;8.98;6.92;4.49;15.02;16.92;11.18;8.12;5.19;4.18;8.22;1.55;2.74;4.57;6.03;7.83;7.68;1.63;8.98;6.9;8.44;4.34;2.2;;1.99;2.76;9.85;10.37;15.65;7.43;3.64;3.97;3.16;18.86;11.54;2.25;2.09;1.12;1.39;0.48;10.03;1.1
NO2;uur;µg/m³;20231125 12:00;20231125 13:00;6.14;5.48;7.09;13.64;8.72;7.4;5.21;14.07;15.32;9.22;5.97;5.72;4.89;9.05;1.23;3.45;4.41;6.59;4.72;7.1;1.18;9.25;5.17;7.61;4.62;2.08;;2.83;4.54;7.71;15.35;11.74;6.16;7.69;4.08;1.93;15.14;8.58;1.9;1.79;1.13;1.3;0.71;12.18;1
NO2;uur;µg/m³;20231125 13:00;20231125 14:00;6.42;5.01;7.18;12.73;8.65;6.07;3.62;22;20.21;6.2;5.73;6.3;6;6.43;1.28;3.74;5.63;5.82;4.43;6.71;1.18;8.04;5.92;7.16;5.3;2.25;;1.55;2.81;7.69;12.62;10.76;5.63;3.41;3.5;2.01;14.57;7.08;1.06;1.58;1.22;2.13;0.61;17.24;1.02
NO2;uur;µg/m³;20231125 14:00;20231125 15:00;5.89;3.81;6.36;17.47;10.57;8.28;3.76;16.93;18.79;10.64;6.79;6.42;4.02;6.16;1.55;3.41;4.24;6.68;5.23;9.11;1.35;8.27;6.28;9.17;5.28;2.05;;2.2;2.34;7.86;17.09;13.67;7.33;2.77;3.56;1.4;13.81;6.63;1.61;2.2;1.48;1.71;0.65;16.62;3.6
NO2;uur;µg/m³;20231125 15:00;20231125 16:00;6.25;4.77;5.57;13.3;8.59;7.3;3.57;16.55;17.74;10.19;7.83;6.95;4.36;5.88;1.34;3.44;4.48;9.66;7.86;8.2;1.29;12.54;7.19;10.57;5.87;1.92;;1.43;4.06;6.67;15.07;13.11;6.36;3.97;4.24;2.26;18.35;10.1;1.39;2.02;1.64;2.1;0.84;18.23;5.42
NO2;uur;µg/m³;20231125 16:00;20231125 17:00;6.41;5.19;4.48;16.76;10.32;5.86;4.72;19.09;22.34;11.13;9.28;8.8;5.47;6.63;1.76;4.43;7.62;12.85;7.97;10.96;1.28;10.5;8.44;12.13;6.39;2.52;;1.87;5.16;15.05;17.23;14.79;10.08;2.88;3.26;3.92;22.99;12.91;1.2;2.6;2.01;2.83;1.42;19.07;7.44
NO2;uur;µg/m³;20231125 17:00;20231125 18:00;7.2;5.62;5.69;14.31;8.73;8.12;3.65;18.91;21.82;12.31;8.14;9.88;4.07;10.28;1.31;5.46;4.78;12.31;13.54;8.45;1.22;12.27;11.24;11.96;7.03;2.73;;1.6;8.45;10.67;21.49;18.44;10.3;4.28;3.82;5.97;25.57;14.34;2.5;2.86;3.67;3.64;0.69;17.01;4.14
NO2;uur;µg/m³;20231125 18:00;20231125 19:00;6.99;7.71;6.35;13.52;11.25;9.89;4.97;18.17;19.56;8.58;7.07;8.17;5.95;11.31;1.52;10.23;4.02;15.1;13.06;13.53;1.2;11.78;10.52;19.27;5.32;2.64;;3.53;12.17;18.58;22.02;20.97;14.68;5.38;6.5;2.79;22.23;16.73;4.08;8.77;1.49;2.26;0.84;34.58;5.69
NO2;uur;µg/m³;20231125 19:00;20231125 20:00;6.96;5.3;7.25;12.06;10.2;10.43;4.89;15.75;22.91;13.52;8.7;9.24;7.42;17.93;1.28;4.18;4.96;16.3;18.78;11.55;1.54;15.86;8.11;12.32;5.73;3.23;;8.19;7.96;27.79;31.09;28.04;18.86;4.7;7.67;4.74;25.11;15.85;3.86;9.13;2.59;2.73;1.53;33.07;2.85
NO2;uur;µg/m³;20231125 20:00;20231125 21:00;7.27;5.7;7.74;12.55;12.13;11.21;4.83;31.92;43.81;17.82;12.06;12.01;12.5;16.55;1.57;5.17;4.29;12.7;17.05;15.04;1.03;12.37;9.2;18.08;5.72;3.85;;7.79;9.41;42.4;44.54;20.1;30.7;5.48;10.56;5.71;28.37;18.29;3.26;6.44;3.46;2.62;0.91;49.45;7.92
NO2;uur;µg/m³;20231125 21:00;20231125 22:00;9.46;9.66;6.99;12.51;11.98;12.79;6.78;25.3;33;22.47;11.25;11.88;11.77;18.34;2.11;7.91;3.51;20.45;26.12;21.33;1.55;7.78;9.34;26.12;4.87;4.71;;7.12;9.67;32.3;31.51;19.16;23.43;5.22;7.48;6.22;30.23;17.85;6.1;8.62;3.83;2.43;0.89;47.92;11.56
NO2;uur;µg/m³;20231125 22:00;20231125 23:00;9.2;11.82;8.47;19.63;11.47;13.01;6.62;21.97;27.82;42.28;20.99;17.15;9.75;21.02;2.84;3.19;4.66;28.81;23.74;31.68;1.53;14.9;12.16;23.11;7.24;2.19;;5.88;9.35;45.21;28.57;30.24;26.43;5.99;9.95;8.08;31.85;20.27;5.57;4.74;4.06;3.55;1.68;48.84;29.35
NO2;uur;µg/m³;20231125 23:00;20231126 00:00;12.72;14.27;9.32;19.87;11.26;12.24;6.48;25.28;33.44;44.28;31.24;16.39;10.6;17.69;2.49;3.52;4.77;19.1;20.9;42.04;1.78;13.94;12.35;26.01;8.13;2.45;;6.74;11.41;34.61;32.02;30.07;33.16;6.84;8.34;8.73;38.19;30.5;5.77;8.38;4.59;3;2.86;49.11;33.35
NO2;uur;µg/m³;20231126 00:00;20231126 01:00;12.98;11.26;10.67;18.87;14.75;11.66;6.6;21.45;40.82;48.5;34.21;15.63;12.88;17.69;2.78;3.34;3.8;20.57;20.15;44.33;1.45;16.81;42.53;30.84;8.98;4;;8.25;5.48;36.69;38.29;41.31;30.16;11.97;7.89;14.03;40.66;34.32;6;10.65;4.52;3.24;4.52;31;13.87
NO2;uur;µg/m³;20231126 01:00;20231126 02:00;11.11;15.63;9.93;18.71;17.09;11.33;6.24;18.39;34.23;43.12;33.32;15.32;17.4;14.46;4.48;3.3;6.34;20.51;13.65;39.25;1.45;17.18;15.9;34.69;12.98;3.85;;8.65;8.64;39.79;35.01;33.44;37.68;13.81;8.18;11.01;38.2;31.59;7.53;7.3;1.59;2.98;5.62;24.02;14.08
NO2;uur;µg/m³;20231126 02:00;20231126 03:00;9.32;14.84;10.39;14.88;14.81;12.08;10.72;15.38;27.75;35.81;23.7;10.52;15.34;11.78;6.15;3.12;5.87;28.66;13.57;23.6;2.19;14.04;22.06;37.57;10.86;3.19;19.11;5.97;6.11;28.67;27.44;26.24;25.83;9.39;6.55;11.45;28.58;26.56;5.62;6.57;1.82;3.42;5.85;14.14;7.55
NO2;uur;µg/m³;20231126 03:00;20231126 04:00;8.51;15.52;11.54;13.35;12.24;12.02;10.95;15.24;23.74;22.41;17.87;8.38;14.65;12.33;4.04;3.29;8.9;36.72;11.69;28.38;2.22;27.02;18.21;31.36;18.59;1.97;18.52;2.86;3.67;26.08;32.15;19.61;21.46;9.81;6.55;12.06;26.21;22.32;7.63;2.47;2.18;5.17;4.96;15.51;5.62
NO2;uur;µg/m³;20231126 04:00;20231126 05:00;11.05;16.35;12.36;12.54;12.6;10.37;16;11.84;23.06;18.52;12.59;7.2;14.29;16.72;2.34;2.42;4.71;59.13;10.5;20.81;2.08;11.3;17.96;19.76;7.94;1.99;13.04;4.22;2.98;20.32;16.21;11.01;19.62;6;7.74;14.17;25.19;20.76;9.09;1.98;1.45;5.29;1.79;11.62;6.31
NO2;uur;µg/m³;20231126 05:00;20231126 06:00;11.97;16.06;10.23;9.47;9.77;7.71;28.09;11.84;19.53;15.39;14.82;7.82;12.24;17.73;1.96;2.48;5.57;40.96;11.73;14.65;1.84;8.7;13.4;29.48;5.35;2.23;9.21;4.9;4.4;15.05;14.37;9.73;14.21;4.95;13.02;12.03;23.37;20.34;9.11;2.4;1.46;5.76;1.23;17.15;6.28
NO2;uur;µg/m³;20231126 06:00;20231126 07:00;;;7.62;7.09;;7.6;;;;;13.75;;11.54;;;3.55;;;6.6;17.18;1.16;;25.36;;;;;;3.12;18.62;;;17.91;;;;;;6.43;2.13;;;;;4.55
NO2;uur;µg/m³;20231126 07:00;20231126 08:00;10.24;24.01;7.27;8;7.42;19.52;10.56;12.96;19.54;19.16;18.11;8.27;15.86;10.63;2.03;3.46;9.71;37.47;5.71;24.06;2.53;;16.79;19.42;4.81;2.69;;8.88;2.83;17.8;12.29;10.93;17.92;13.02;14.9;9.8;27.65;;5.71;1.32;1.76;3.18;1.11;8.98;4.53
NO2;uur;µg/m³;20231126 08:00;20231126 09:00;10.95;15.95;6.98;8.49;7.92;27.79;6.75;23.52;28.03;21.7;20.94;8.46;21.82;12.12;3.16;4.8;11.14;16.19;9.74;26.57;1.97;18.5;24.53;35.71;14.55;2.79;8.49;10.97;10.61;23.19;17.55;12.54;20.71;24.72;12.13;7;28.23;24.01;6.38;2.31;1.93;2.36;1.36;14.09;6.25
NO2;uur;µg/m³;20231126 09:00;20231126 10:00;10.55;13.77;7.34;8.37;8.06;25.24;9.63;25.34;26.45;22.24;19.49;6.19;18.54;11.56;3.17;7.36;10.99;37.84;5.84;22.33;1.83;22.39;21.04;47.03;14.95;3.81;13.52;10.32;12.54;25.14;23.93;15.73;20.69;24.15;10.45;6.83;28.98;24.15;6.15;5.95;2.16;2.11;1.97;11.45;9.83
NO2;uur;µg/m³;20231126 10:00;20231126 11:00;10.38;19.85;6.51;10.44;7.97;14.87;11.21;22.24;23.75;22.91;14.4;7.1;16.42;13.23;2.9;7.23;7.34;71.54;4.12;15.05;2.03;19.9;20.19;35.64;17.73;4.46;8.24;8.53;15.48;26.01;25.65;16.57;21.97;14.44;10.09;8.47;28.64;23.68;6.6;4.11;1.39;2.12;1.77;15.41;7.37
