date-time;year;month;day;hour;Rg;Ta;RH;u;P;smc_065;smc_125;smc_250;smc_500
2022-01-10 12:00:00;2022;1;10;12;241.284;5.391;82.582;2.675;0.0;0.686;0.687;0.686;0.742
2022-01-10 13:00:00;2022;1;10;13;186.435;5.822;82.465;2.595;0.0;0.686;0.687;0.686;0.742
2022-01-10 14:00:00;2022;1;10;14;101.181;5.623;81.647;2.579;0.0;0.686;0.687;0.686;0.742
2022-01-10 15:00:00;2022;1;10;15;15.708;3.162;89.133;3.251;0.0;0.686;0.687;0.686;0.742
2022-01-10 16:00:00;2022;1;10;16;-5.201;1.087;95.108;3.455;0.0;0.686;0.687;0.686;0.742
2022-01-10 17:00:00;2022;1;10;17;-4.576;0.784;97.76;3.294;0.0;0.686;0.687;0.686;0.742
2022-01-10 18:00:00;2022;1;10;18;-4.358;0.379;98.205;3.021;0.0;0.686;0.687;0.686;0.741
2022-01-10 19:00:00;2022;1;10;19;-4.36;-0.174;98.298;3.031;0.0;0.686;0.686;0.686;0.741
2022-01-10 20:00:00;2022;1;10;20;-4.45;-0.444;98.39;2.862;0.0;0.686;0.686;0.686;0.741
2022-01-10 21:00:00;2022;1;10;21;-4.071;-0.481;98.393;3.19;0.0;0.686;0.686;0.686;0.741
2022-01-10 22:00:00;2022;1;10;22;-3.99;-0.477;98.463;3.377;0.0;0.686;0.686;0.686;0.741
2022-01-10 23:00:00;2022;1;10;23;-4.128;-0.597;98.47;3.054;0.0;0.686;0.686;0.686;0.741
2022-01-11 00:00:00;2022;1;11;0;-4.169;-0.393;98.437;3.24;0.0;0.686;0.686;0.686;0.741
2022-01-11 01:00:00;2022;1;11;1;-4.013;-0.115;98.345;3.968;0.0;0.686;0.686;0.686;0.741
2022-01-11 02:00:00;2022;1;11;2;-3.763;-0.106;98.61;7.372;0.0;0.686;0.686;0.686;0.741
2022-01-11 03:00:00;2022;1;11;3;-4.082;-0.145;98.122;8.313;0.0;0.686;0.686;0.686;0.741
2022-01-11 04:00:00;2022;1;11;4;-4.038;-0.368;97.35;0.0;0.0;0.686;0.686;0.686;0.741
2022-01-11 05:00:00;2022;1;11;5;-3.84;-0.462;97.308;0.413;0.0;0.686;0.686;0.686;0.741
2022-01-11 06:00:00;2022;1;11;6;-4.526;-0.46;96.78;0.549;0.0;0.686;0.686;0.686;0.741
2022-01-11 07:00:00;2022;1;11;7;2.75;-0.626;96.505;1.243;0.0;0.686;0.686;0.686;0.741
2022-01-11 08:00:00;2022;1;11;8;58.165;-0.456;96.683;1.717;0.0;0.686;0.686;0.686;0.742
2022-01-11 09:00:00;2022;1;11;9;68.71;0.072;95.045;4.385;0.0;0.686;0.686;0.686;0.742
2022-01-11 10:00:00;2022;1;11;10;112.324;0.927;93.032;6.054;0.0;0.686;0.686;0.686;0.742
2022-01-11 11:00:00;2022;1;11;11;156.762;2.062;90.218;4.093;0.0;0.686;0.686;0.686;0.742
2022-01-11 12:00:00;2022;1;11;12;137.43;3.202;83.407;3.494;0.0;0.686;0.686;0.686;0.742
2022-01-11 13:00:00;2022;1;11;13;97.219;3.512;82.298;2.343;0.0;0.686;0.686;0.686;0.742
2022-01-11 14:00:00;2022;1;11;14;98.201;4.669;77.765;2.8;0.0;0.686;0.686;0.686;0.742
2022-01-11 15:00:00;2022;1;11;15;8.251;3.962;82.255;3.736;0.0;0.686;0.686;0.686;0.742
2022-01-11 16:00:00;2022;1;11;16;-4.478;3.24;86.36;4.028;0.0;0.686;0.686;0.686;0.742
2022-01-11 17:00:00;2022;1;11;17;-5.257;2.385;88.915;3.521;0.0;0.686;0.686;0.686;0.742
2022-01-11 18:00:00;2022;1;11;18;-5.45;1.353;91.375;3.586;0.0;0.686;0.686;0.686;0.742
2022-01-11 19:00:00;2022;1;11;19;-4.707;1.314;92.638;3.385;0.0;0.686;0.686;0.686;0.742
2022-01-11 20:00:00;2022;1;11;20;-4.466;1.9;91.858;2.478;0.0;0.686;0.686;0.686;0.742
2022-01-11 21:00:00;2022;1;11;21;-4.111;2.617;89.245;2.551;0.0;0.686;0.686;0.686;0.742
2022-01-11 22:00:00;2022;1;11;22;-4.63;2.937;86.937;2.361;0.05;0.686;0.686;0.686;0.742
2022-01-11 23:00:00;2022;1;11;23;-4.949;2.65;91.77;2.258;0.03;0.686;0.686;0.686;0.742
2022-01-12 00:00:00;2022;1;12;0;-4.575;2.599;95.012;1.849;0.66;0.686;0.686;0.686;0.742
2022-01-12 01:00:00;2022;1;12;1;-4.698;2.628;96.337;2.569;0.06;0.686;0.686;0.686;0.741
2022-01-12 02:00:00;2022;1;12;2;-4.859;2.623;97.21;2.202;0.0;0.686;0.686;0.686;0.741
2022-01-12 03:00:00;2022;1;12;3;-5.068;2.781;97.05;1.383;0.38;0.686;0.686;0.686;0.741
2022-01-12 04:00:00;2022;1;12;4;-4.89;2.779;97.45;1.426;0.21;0.686;0.686;0.686;0.741
2022-01-12 05:00:00;2022;1;12;5;-5.188;2.953;97.133;1.385;0.02;0.686;0.686;0.686;0.741
2022-01-12 06:00:00;2022;1;12;6;-5.321;3.073;97.468;1.207;0.0;0.686;0.686;0.686;0.741
2022-01-12 07:00:00;2022;1;12;7;-4.189;3.313;96.698;1.704;0.0;0.686;0.686;0.686;0.741
2022-01-12 08:00:00;2022;1;12;8;17.498;3.461;93.79;1.732;0.0;0.686;0.686;0.686;0.741
2022-01-12 09:00:00;2022;1;12;9;45.645;3.669;92.252;1.468;0.0;0.686;0.686;0.686;0.741
2022-01-12 10:00:00;2022;1;12;10;93.9;4.022;90.2;1.335;0.0;0.686;0.686;0.686;0.741
2022-01-12 11:00:00;2022;1;12;11;143.356;4.257;88.163;1.05;0.0;0.686;0.686;0.686;0.741
2022-01-12 12:00:00;2022;1;12;12;161.141;4.746;86.97;1.395;0.0;0.686;0.686;0.686;0.741
2022-01-12 13:00:00;2022;1;12;13;110.929;4.716;86.62;1.737;0.0;0.686;0.686;0.686;0.741
2022-01-12 14:00:00;2022;1;12;14;57.749;4.484;87.202;2.037;0.0;0.686;0.686;0.686;0.742
2022-01-12 15:00:00;2022;1;12;15;8.76;4.006;90.197;2.481;0.0;0.686;0.686;0.686;0.742
2022-01-12 16:00:00;2022;1;12;16;-3.782;3.562;91.303;2.877;0.0;0.686;0.686;0.686;0.742
2022-01-12 17:00:00;2022;1;12;17;-4.203;3.328;92.752;2.831;0.0;0.686;0.686;0.686;0.742
2022-01-12 18:00:00;2022;1;12;18;-4.16;3.206;93.59;3.137;0.0;0.686;0.686;0.686;0.742
2022-01-12 19:00:00;2022;1;12;19;-4.119;3.115;94.037;3.284;0.0;0.686;0.686;0.686;0.742
2022-01-12 20:00:00;2022;1;12;20;-4.156;3.173;95.077;2.889;0.0;0.686;0.687;0.686;0.742
2022-01-12 21:00:00;2022;1;12;21;-4.31;2.987;96.003;3.605;0.0;0.686;0.687;0.686;0.742
2022-01-12 22:00:00;2022;1;12;22;-4.32;2.876;97.112;3.389;0.0;0.686;0.687;0.686;0.742
2022-01-12 23:00:00;2022;1;12;23;-4.361;2.688;97.395;3.174;0.0;0.686;0.687;0.686;0.742
2022-01-13 00:00:00;2022;1;13;0;-4.488;2.721;98.068;3.16;0.0;0.686;0.687;0.686;0.742
2022-01-13 01:00:00;2022;1;13;1;-4.446;2.75;98.09;3.373;0.0;0.687;0.687;0.686;0.742
2022-01-13 02:00:00;2022;1;13;2;-4.512;2.71;98.285;2.846;0.0;0.687;0.687;0.686;0.742
2022-01-13 03:00:00;2022;1;13;3;-4.569;3.002;98.313;2.999;0.0;0.687;0.687;0.686;0.742
2022-01-13 04:00:00;2022;1;13;4;-4.614;3.058;98.163;3.121;0.0;0.687;0.687;0.686;0.742
2022-01-13 05:00:00;2022;1;13;5;-4.547;2.756;98.313;3.193;0.0;0.687;0.687;0.686;0.742
2022-01-13 06:00:00;2022;1;13;6;-4.428;2.539;98.427;3.322;0.0;0.687;0.687;0.686;0.742
2022-01-13 07:00:00;2022;1;13;7;-2.997;2.315;98.392;2.997;0.0;0.687;0.687;0.686;0.742
2022-01-13 08:00:00;2022;1;13;8;11.028;2.416;98.418;2.939;0.0;0.687;0.687;0.686;0.742
2022-01-13 09:00:00;2022;1;13;9;33.13;2.674;98.313;3.271;0.0;0.687;0.687;0.686;0.742
2022-01-13 10:00:00;2022;1;13;10;46.698;3.026;98.318;3.505;0.0;0.687;0.687;0.686;0.742
2022-01-13 11:00:00;2022;1;13;11;50.143;3.255;98.19;3.588;0.0;0.687;0.687;0.686;0.743
2022-01-13 12:00:00;2022;1;13;12;53.887;3.215;98.407;3.747;0.0;0.687;0.687;0.686;0.743
2022-01-13 13:00:00;2022;1;13;13;41.458;3.502;98.282;3.947;0.0;0.687;0.687;0.686;0.743
2022-01-13 14:00:00;2022;1;13;14;24.382;3.707;98.525;3.42;0.0;0.687;0.687;0.686;0.743
2022-01-13 15:00:00;2022;1;13;15;1.507;3.92;98.102;2.783;0.0;0.687;0.687;0.686;0.743
2022-01-13 16:00:00;2022;1;13;16;-4.34;3.886;98.057;2.86;0.0;0.687;0.687;0.686;0.743
2022-01-13 17:00:00;2022;1;13;17;-4.656;3.8;98.062;2.868;0.0;0.687;0.687;0.686;0.743
2022-01-13 18:00:00;2022;1;13;18;-4.612;3.735;98.107;3.306;0.0;0.687;0.687;0.686;0.742
2022-01-13 19:00:00;2022;1;13;19;-4.573;3.842;98.245;3.04;0.0;0.687;0.687;0.686;0.742
2022-01-13 20:00:00;2022;1;13;20;-4.678;3.712;97.983;3.414;0.0;0.687;0.687;0.687;0.743
2022-01-13 21:00:00;2022;1;13;21;-4.562;3.552;98.313;3.55;0.0;0.687;0.687;0.687;0.743
2022-01-13 22:00:00;2022;1;13;22;-4.659;3.458;97.945;3.409;0.0;0.687;0.687;0.687;0.743
2022-01-13 23:00:00;2022;1;13;23;-4.472;3.367;98.387;3.827;0.0;0.687;0.687;0.687;0.742
2022-01-14 00:00:00;2022;1;14;0;-4.481;3.259;98.59;3.279;0.0;0.687;0.687;0.687;0.743
2022-01-14 01:00:00;2022;1;14;1;-4.701;3.197;97.963;3.025;0.0;0.687;0.687;0.687;0.743
2022-01-14 02:00:00;2022;1;14;2;-4.522;3.08;98.272;3.941;0.0;0.687;0.687;0.687;0.743
2022-01-14 03:00:00;2022;1;14;3;-4.582;2.905;98.422;3.276;0.0;0.687;0.687;0.687;0.743
2022-01-14 04:00:00;2022;1;14;4;-4.68;2.901;98.452;2.481;0.0;0.687;0.687;0.687;0.743
2022-01-14 05:00:00;2022;1;14;5;-4.661;2.944;98.497;2.606;0.0;0.687;0.687;0.687;0.743
2022-01-14 06:00:00;2022;1;14;6;-4.618;2.999;98.223;3.225;0.0;0.687;0.687;0.687;0.743
2022-01-14 07:00:00;2022;1;14;7;-2.908;3.033;98.37;3.68;0.0;0.687;0.687;0.687;0.743
2022-01-14 08:00:00;2022;1;14;8;8.751;3.08;98.518;3.307;0.0;0.687;0.688;0.687;0.743
2022-01-14 09:00:00;2022;1;14;9;27.285;3.363;98.345;2.256;0.0;0.688;0.694;0.688;0.743
2022-01-14 10:00:00;2022;1;14;10;46.059;3.632;97.817;1.815;0.0;0.688;0.692;0.688;0.743
2022-01-14 11:00:00;2022;1;14;11;50.549;3.906;97.85;1.591;0.0;0.689;0.696;0.69;0.743
2022-01-14 12:00:00;2022;1;14;12;50.276;4.231;97.277;1.642;0.0;0.691;0.697;0.692;0.744
2022-01-14 13:00:00;2022;1;14;13;45.378;4.565;97.068;1.599;0.0;0.694;0.697;0.694;0.744
2022-01-14 14:00:00;2022;1;14;14;17.159;4.568;96.795;1.163;0.0;0.695;0.697;0.695;0.744
2022-01-14 15:00:00;2022;1;14;15;2.677;4.444;97.197;1.951;0.0;0.695;0.697;0.695;0.744
2022-01-14 16:00:00;2022;1;14;16;-4.299;4.315;97.167;2.306;0.0;0.695;0.696;0.695;0.745
2022-01-14 17:00:00;2022;1;14;17;-4.806;4.365;97.273;1.061;0.0;0.695;0.695;0.695;0.745
2022-01-14 18:00:00;2022;1;14;18;-5.055;4.327;97.102;1.753;0.0;0.695;0.696;0.695;0.745
2022-01-14 19:00:00;2022;1;14;19;-5.55;4.312;97.332;0.765;0.0;0.695;0.695;0.695;0.745
2022-01-14 20:00:00;2022;1;14;20;-5.587;4.305;97.22;0.807;0.0;0.695;0.696;0.695;0.745
2022-01-14 21:00:00;2022;1;14;21;-5.524;4.22;96.82;0.987;0.0;0.696;0.696;0.695;0.745
2022-01-14 22:00:00;2022;1;14;22;-5.481;4.118;97.058;0.937;0.0;0.695;0.696;0.695;0.745
2022-01-14 23:00:00;2022;1;14;23;-5.718;4.015;97.457;1.396;0.0;0.695;0.696;0.695;0.745
2022-01-15 00:00:00;2022;1;15;0;-5.137;3.91;97.877;2.2;0.0;0.695;0.696;0.695;0.745
2022-01-15 01:00:00;2022;1;15;1;-4.9;3.677;97.892;2.993;0.0;0.695;0.696;0.695;0.745
2022-01-15 02:00:00;2022;1;15;2;-4.737;3.249;98.013;3.494;0.0;0.695;0.696;0.695;0.745
2022-01-15 03:00:00;2022;1;15;3;-4.656;2.96;97.888;3.903;0.0;0.695;0.696;0.695;0.745
2022-01-15 04:00:00;2022;1;15;4;-4.395;2.862;97.592;3.996;0.0;0.695;0.697;0.695;0.745
2022-01-15 05:00:00;2022;1;15;5;-4.438;2.791;97.673;3.816;0.0;0.695;0.697;0.695;0.745
2022-01-15 06:00:00;2022;1;15;6;-4.397;2.947;98.088;3.992;0.0;0.695;0.697;0.695;0.745
2022-01-15 07:00:00;2022;1;15;7;-3.187;3.078;98.357;4.714;0.0;0.695;0.697;0.695;0.745
2022-01-15 08:00:00;2022;1;15;8;5.664;3.174;98.487;4.43;0.0;0.695;0.697;0.695;0.745
2022-01-15 09:00:00;2022;1;15;9;21.611;3.199;98.493;4.44;0.0;0.695;0.697;0.695;0.745
2022-01-15 10:00:00;2022;1;15;10;44.716;3.282;98.458;4.402;0.0;0.695;0.697;0.695;0.744
2022-01-15 11:00:00;2022;1;15;11;48.576;2.995;98.4;4.297;0.0;0.695;0.696;0.695;0.744
2022-01-15 12:00:00;2022;1;15;12;44.272;2.423;98.59;4.019;0.0;0.695;0.695;0.695;0.744
2022-01-15 13:00:00;2022;1;15;13;40.642;1.772;98.277;4.203;0.0;0.695;0.694;0.695;0.744
2022-01-15 14:00:00;2022;1;15;14;19.795;1.584;98.33;3.672;0.0;0.695;0.694;0.695;0.744
2022-01-15 15:00:00;2022;1;15;15;3.209;1.61;97.925;3.15;0.0;0.695;0.692;0.695;0.744
2022-01-15 16:00:00;2022;1;15;16;-4.218;1.511;97.732;2.946;0.0;0.695;0.692;0.694;0.744
2022-01-15 17:00:00;2022;1;15;17;-4.426;1.403;97.155;4.012;0.0;0.695;0.692;0.694;0.744
2022-01-15 18:00:00;2022;1;15;18;-4.334;1.31;97.312;3.832;0.0;0.694;0.693;0.694;0.744
2022-01-15 19:00:00;2022;1;15;19;-4.425;1.34;97.695;3.74;0.0;0.694;0.693;0.694;0.744
2022-01-15 20:00:00;2022;1;15;20;-4.356;1.157;98.2;4.005;0.0;0.693;0.693;0.692;0.744
2022-01-15 21:00:00;2022;1;15;21;-4.521;1.101;98.485;3.237;0.0;0.692;0.692;0.691;0.743
2022-01-15 22:00:00;2022;1;15;22;-4.415;0.987;98.533;3.023;0.0;0.691;0.692;0.691;0.743
2022-01-15 23:00:00;2022;1;15;23;-4.467;1.001;98.358;2.63;0.0;0.691;0.692;0.691;0.743
2022-01-16 00:00:00;2022;1;16;0;-4.506;0.974;98.228;2.595;0.0;0.691;0.692;0.691;0.743
2022-01-16 01:00:00;2022;1;16;1;-4.349;1.015;98.647;2.874;0.0;0.691;0.692;0.691;0.743
2022-01-16 02:00:00;2022;1;16;2;-4.083;1.259;98.475;3.475;0.0;0.691;0.692;0.691;0.743
2022-01-16 03:00:00;2022;1;16;3;-4.078;1.503;98.482;3.657;0.0;0.691;0.691;0.691;0.743
2022-01-16 04:00:00;2022;1;16;4;-3.993;1.649;98.183;4.03;0.0;0.691;0.691;0.691;0.743
2022-01-16 05:00:00;2022;1;16;5;-4.153;1.728;97.605;3.666;0.0;0.691;0.691;0.691;0.743
2022-01-16 06:00:00;2022;1;16;6;-4.293;1.774;97.292;3.298;0.0;0.691;0.691;0.69;0.743
2022-01-16 07:00:00;2022;1;16;7;-2.317;2.337;96.422;4.539;0.0;0.691;0.691;0.69;0.743
2022-01-16 08:00:00;2022;1;16;8;15.117;3.417;93.153;5.185;0.0;0.69;0.691;0.69;0.743
2022-01-16 09:00:00;2022;1;16;9;34.911;4.339;91.5;5.702;0.0;0.69;0.691;0.69;0.743
2022-01-16 10:00:00;2022;1;16;10;38.359;4.737;92.452;5.749;0.0;0.69;0.691;0.69;0.743
2022-01-16 11:00:00;2022;1;16;11;41.559;4.757;93.065;6.174;0.0;0.69;0.691;0.69;0.743
2022-01-16 12:00:00;2022;1;16;12;71.212;5.29;92.467;5.932;0.0;0.69;0.691;0.69;0.743
2022-01-16 13:00:00;2022;1;16;13;52.305;5.903;90.402;6.116;0.0;0.69;0.69;0.69;0.743
2022-01-16 14:00:00;2022;1;16;14;25.45;5.878;89.71;5.785;0.0;0.69;0.69;0.69;0.743
2022-01-16 15:00:00;2022;1;16;15;2.261;5.93;92.6;4.857;0.59;0.69;0.691;0.69;0.743
2022-01-16 16:00:00;2022;1;16;16;-3.919;5.9;93.303;5.094;0.0;0.69;0.691;0.69;0.743
2022-01-16 17:00:00;2022;1;16;17;-4.253;6.025;93.143;4.335;0.0;0.69;0.691;0.69;0.743
2022-01-16 18:00:00;2022;1;16;18;-4.322;6.019;93.233;4.394;0.0;0.691;0.691;0.69;0.743
2022-01-16 19:00:00;2022;1;16;19;-4.235;6.097;92.918;4.563;0.0;0.691;0.691;0.69;0.743
2022-01-16 20:00:00;2022;1;16;20;-4.482;6.118;94.125;4.578;0.05;0.691;0.691;0.69;0.743
2022-01-16 21:00:00;2022;1;16;21;-4.438;6.318;94.388;4.585;0.0;0.691;0.691;0.69;0.743
2022-01-16 22:00:00;2022;1;16;22;-4.226;6.448;93.088;4.009;0.0;0.691;0.691;0.69;0.743
2022-01-16 23:00:00;2022;1;16;23;-4.208;6.323;92.932;3.337;0.0;0.691;0.692;0.69;0.743
2022-01-17 00:00:00;2022;1;17;0;-3.679;6.369;85.068;4.23;0.0;0.691;0.692;0.691;0.743
2022-01-17 01:00:00;2022;1;17;1;-3.804;6.262;77.796;4.078;0.0;0.691;0.692;0.69;0.743
2022-01-17 02:00:00;2022;1;17;2;-4.117;5.949;78.974;4.23;0.0;0.691;0.691;0.69;0.743
2022-01-17 03:00:00;2022;1;17;3;-5.085;4.784;82.75;4.272;0.0;0.691;0.691;0.691;0.743
2022-01-17 04:00:00;2022;1;17;4;-4.208;4.079;86.292;3.808;0.0;0.691;0.691;0.691;0.743
2022-01-17 05:00:00;2022;1;17;5;-5.253;3.67;90.392;4.13;0.0;0.691;0.691;0.691;0.743
2022-01-17 06:00:00;2022;1;17;6;-5.113;3.716;93.847;4.334;0.0;0.691;0.691;0.691;0.743
2022-01-17 07:00:00;2022;1;17;7;-1.776;4.513;93.915;5.419;0.0;0.691;0.691;0.69;0.744
2022-01-17 08:00:00;2022;1;17;8;27.272;5.146;92.35;5.671;0.03;0.69;0.691;0.69;0.744
2022-01-17 09:00:00;2022;1;17;9;40.807;5.791;90.238;4.804;0.0;0.69;0.691;0.69;0.744
2022-01-17 10:00:00;2022;1;17;10;54.094;6.613;88.098;4.684;0.0;0.69;0.691;0.69;0.744
2022-01-17 11:00:00;2022;1;17;11;95.908;7.717;84.527;5.702;0.0;0.69;0.691;0.69;0.744
2022-01-17 12:00:00;2022;1;17;12;89.524;8.446;81.643;6.033;0.0;0.69;0.691;0.69;0.744
2022-01-17 13:00:00;2022;1;17;13;81.784;8.772;80.394;6.197;0.0;0.69;0.691;0.69;0.744
2022-01-17 14:00:00;2022;1;17;14;58.356;8.679;80.615;6.568;0.0;0.69;0.69;0.69;0.744
2022-01-17 15:00:00;2022;1;17;15;27.999;8.284;82.707;6.016;0.0;0.69;0.69;0.69;0.744
2022-01-17 16:00:00;2022;1;17;16;-3.05;8.178;84.533;4.976;0.0;0.69;0.69;0.69;0.744
2022-01-17 17:00:00;2022;1;17;17;-3.466;8.109;84.235;4.648;0.0;0.69;0.69;0.69;0.744
2022-01-17 18:00:00;2022;1;17;18;-3.696;7.87;85.357;3.999;0.0;0.69;0.69;0.69;0.744
2022-01-17 19:00:00;2022;1;17;19;-3.811;7.32;88.005;2.572;0.0;0.69;0.69;0.69;0.744
2022-01-17 20:00:00;2022;1;17;20;-4.887;6.783;89.738;1.915;0.0;0.69;0.69;0.69;0.744
2022-01-17 21:00:00;2022;1;17;21;-5.674;4.764;92.552;1.888;0.0;0.69;0.69;0.69;0.744
2022-01-17 22:00:00;2022;1;17;22;-4.85;4.854;95.763;1.293;0.0;0.69;0.69;0.69;0.744
2022-01-17 23:00:00;2022;1;17;23;-3.719;5.928;94.857;2.128;0.0;0.691;0.69;0.69;0.744
2022-01-18 00:00:00;2022;1;18;0;-4.119;5.893;94.72;1.227;0.0;0.691;0.69;0.69;0.744
2022-01-18 01:00:00;2022;1;18;1;-4.318;5.814;94.965;1.633;0.0;0.69;0.69;0.69;0.744
2022-01-18 02:00:00;2022;1;18;2;-4.242;5.397;96.86;1.522;0.0;0.684;0.69;0.689;0.741
2022-01-18 03:00:00;2022;1;18;3;-4.88;5.009;97.303;1.335;0.0;0.683;0.69;0.689;0.741
2022-01-18 04:00:00;2022;1;18;4;-4.617;4.477;97.455;1.721;0.0;0.683;0.69;0.689;0.741
2022-01-18 05:00:00;2022;1;18;5;-4.803;4.269;97.715;1.326;0.0;0.682;0.69;0.689;0.741
2022-01-18 06:00:00;2022;1;18;6;-4.975;4.209;97.805;1.237;0.03;0.681;0.69;0.689;0.74
2022-01-18 07:00:00;2022;1;18;7;-1.868;4.141;98.117;1.22;0.03;0.681;0.69;0.689;0.74
2022-01-18 08:00:00;2022;1;18;8;19.679;3.866;97.988;1.598;0.0;0.681;0.69;0.689;0.74
2022-01-18 09:00:00;2022;1;18;9;45.782;3.695;98.053;2.147;0.0;0.681;0.69;0.689;0.739
2022-01-18 10:00:00;2022;1;18;10;78.159;3.537;98.338;2.472;0.0;0.681;0.69;0.689;0.739
2022-01-18 11:00:00;2022;1;18;11;91.395;4.31;98.477;2.129;0.0;0.68;0.69;0.689;0.739
2022-01-18 12:00:00;2022;1;18;12;55.014;5.284;98.457;1.322;0.0;0.68;0.69;0.689;0.739
2022-01-18 13:00:00;2022;1;18;13;46.456;5.822;96.852;1.623;0.0;0.681;0.69;0.689;0.739
2022-01-18 14:00:00;2022;1;18;14;56.34;5.845;93.563;2.492;0.0;0.68;0.69;0.689;0.738
2022-01-18 15:00:00;2022;1;18;15;28.164;5.389;92.045;0.796;0.0;0.68;0.69;0.688;0.738
2022-01-18 16:00:00;2022;1;18;16;-6.246;3.68;95.603;1.043;0.0;0.679;0.69;0.688;0.738
2022-01-18 17:00:00;2022;1;18;17;-6.238;1.606;97.06;0.653;0.0;0.68;0.69;0.689;0.738
2022-01-18 18:00:00;2022;1;18;18;-4.864;1.862;97.733;0.595;0.0;0.68;0.69;0.688;0.738
2022-01-18 19:00:00;2022;1;18;19;-3.909;3.382;98.018;1.574;0.0;0.68;0.689;0.688;0.739
2022-01-18 20:00:00;2022;1;18;20;-4.949;3.924;97.573;0.74;0.0;0.679;0.689;0.688;0.739
2022-01-18 21:00:00;2022;1;18;21;-4.936;4.201;97.673;1.111;0.0;0.68;0.689;0.688;0.739
2022-01-18 22:00:00;2022;1;18;22;-4.988;3.99;97.302;1.377;0.0;0.679;0.689;0.688;0.739
2022-01-18 23:00:00;2022;1;18;23;-4.626;4.223;97.75;1.323;0.0;0.678;0.689;0.688;0.738
2022-01-19 00:00:00;2022;1;19;0;-4.827;4.206;97.533;0.917;0.0;0.678;0.689;0.688;0.738
2022-01-19 01:00:00;2022;1;19;1;-6.763;2.925;97.47;1.305;0.0;0.677;0.689;0.688;0.738
2022-01-19 02:00:00;2022;1;19;2;-5.414;1.86;97.895;3.641;0.0;0.677;0.689;0.689;0.738
2022-01-19 03:00:00;2022;1;19;3;-6.157;0.711;98.438;1.335;0.0;0.677;0.688;0.689;0.738
2022-01-19 04:00:00;2022;1;19;4;-6.566;-0.539;98.092;1.3;0.0;0.677;0.688;0.689;0.74
2022-01-19 05:00:00;2022;1;19;5;-6.175;-0.979;98.167;1.393;0.0;0.677;0.687;0.689;0.74
2022-01-19 06:00:00;2022;1;19;6;-4.427;0.461;97.585;2.375;0.0;0.677;0.687;0.689;0.74
2022-01-19 07:00:00;2022;1;19;7;-2.113;1.527;97.647;3.006;0.0;0.677;0.686;0.69;0.74
2022-01-19 08:00:00;2022;1;19;8;2.338;2.092;96.755;3.386;0.0;0.677;0.685;0.69;0.74
2022-01-19 09:00:00;2022;1;19;9;16.377;2.624;95.52;4.528;0.0;0.676;0.684;0.69;0.74
2022-01-19 10:00:00;2022;1;19;10;26.828;3.122;93.872;4.303;0.0;0.677;0.683;0.69;0.74
2022-01-19 11:00:00;2022;1;19;11;25.811;3.565;92.803;4.331;0.0;0.677;0.683;0.69;0.74
2022-01-19 12:00:00;2022;1;19;12;72.324;4.195;91.053;5.251;0.0;0.676;0.682;0.689;0.739
2022-01-19 13:00:00;2022;1;19;13;37.808;4.528;89.24;5.38;0.0;0.677;0.682;0.689;0.739
2022-01-19 14:00:00;2022;1;19;14;32.983;4.781;89.052;6.373;0.0;0.676;0.682;0.689;0.739
2022-01-19 15:00:00;2022;1;19;15;4.804;4.824;92.862;5.385;0.26;0.676;0.681;0.69;0.739
2022-01-19 16:00:00;2022;1;19;16;-2.933;5.207;95.253;5.671;0.45;0.677;0.681;0.69;0.739
2022-01-19 17:00:00;2022;1;19;17;-3.729;5.761;95.558;4.209;0.09;0.677;0.683;0.689;0.737
2022-01-19 18:00:00;2022;1;19;18;-4.264;6.252;91.098;4.919;0.03;0.678;0.683;0.69;0.737
2022-01-19 19:00:00;2022;1;19;19;-4.589;5.913;87.438;4.922;0.0;0.677;0.684;0.69;0.738
2022-01-19 20:00:00;2022;1;19;20;-4.633;4.859;86.418;4.629;0.0;0.676;0.684;0.689;0.738
2022-01-19 21:00:00;2022;1;19;21;-4.66;4.516;85.792;4.771;0.0;0.677;0.685;0.689;0.738
2022-01-19 22:00:00;2022;1;19;22;-4.873;4.056;86.392;4.663;0.0;0.677;0.685;0.689;0.738
2022-01-19 23:00:00;2022;1;19;23;-4.516;3.551;88.253;4.421;0.0;0.677;0.685;0.689;0.738
2022-01-20 00:00:00;2022;1;20;0;-4.017;4.007;86.405;4.489;0.0;0.676;0.685;0.689;0.738
2022-01-20 01:00:00;2022;1;20;1;-4.507;4.261;86.158;5.056;0.14;0.678;0.686;0.689;0.738
2022-01-20 02:00:00;2022;1;20;2;-3.795;4.481;85.787;4.867;0.94;0.676;0.686;0.689;0.738
2022-01-20 03:00:00;2022;1;20;3;-4.158;4.221;85.473;5.89;0.24;0.677;0.688;0.689;0.738
2022-01-20 04:00:00;2022;1;20;4;-4.2;4.3;83.093;6.828;0.06;0.678;0.689;0.688;0.738
2022-01-20 05:00:00;2022;1;20;5;-4.184;3.875;83.406;5.974;0.08;0.679;0.689;0.687;0.738
2022-01-20 06:00:00;2022;1;20;6;-3.853;4.003;69.996;6.396;0.0;0.68;0.689;0.687;0.739
2022-01-20 07:00:00;2022;1;20;7;0.219;3.591;68.517;5.192;0.0;0.68;0.689;0.688;0.739
2022-01-20 08:00:00;2022;1;20;8;24.26;3.592;71.031;5.281;0.0;0.68;0.689;0.688;0.739
