date-time;year;month;day;hour;Rg;Ta;RH;u;P;smc_065;smc_125;smc_250;smc_500
2018-04-24 04:00:00;2018;4;24;4;2.6;9.613;81.932;5.036;0.0;0.475;0.634;0.698;0.75
2018-04-24 05:00:00;2018;4;24;5;31.423;10.149;81.743;5.137;0.0;0.474;0.633;0.698;0.75
2018-04-24 06:00:00;2018;4;24;6;78.448;10.678;81.129;5.592;0.0;0.474;0.633;0.698;0.75
2018-04-24 07:00:00;2018;4;24;7;109.434;11.201;81.085;5.857;0.0;0.474;0.633;0.698;0.75
2018-04-24 08:00:00;2018;4;24;8;132.636;11.408;84.338;5.94;0.03;0.474;0.632;0.698;0.75
2018-04-24 09:00:00;2018;4;24;9;85.536;11.621;84.128;5.968;0.0;0.473;0.632;0.698;0.75
2018-04-24 10:00:00;2018;4;24;10;97.978;12.038;84.228;6.011;0.0;0.473;0.632;0.698;0.75
2018-04-24 11:00:00;2018;4;24;11;126.823;12.482;82.547;6.108;0.0;0.473;0.632;0.697;0.75
2018-04-24 12:00:00;2018;4;24;12;225.831;13.043;81.944;5.527;0.0;0.473;0.631;0.697;0.75
2018-04-24 13:00:00;2018;4;24;13;332.846;13.687;80.315;5.264;0.0;0.472;0.631;0.697;0.75
2018-04-24 14:00:00;2018;4;24;14;335.332;14.44;75.281;5.27;0.0;0.472;0.63;0.697;0.749
2018-04-24 15:00:00;2018;4;24;15;188.072;14.486;74.202;4.889;0.0;0.471;0.63;0.697;0.749
2018-04-24 16:00:00;2018;4;24;16;63.925;14.342;73.05;4.346;0.0;0.471;0.63;0.697;0.749
2018-04-24 17:00:00;2018;4;24;17;53.602;14.341;72.846;4.239;0.0;0.47;0.63;0.697;0.749
2018-04-24 18:00:00;2018;4;24;18;12.412;13.851;74.147;4.165;0.0;0.471;0.63;0.696;0.749
2018-04-24 19:00:00;2018;4;24;19;-1.704;13.772;74.43;4.08;0.0;0.47;0.63;0.696;0.749
2018-04-24 20:00:00;2018;4;24;20;-1.811;13.621;75.985;3.462;0.0;0.469;0.63;0.696;0.75
2018-04-24 21:00:00;2018;4;24;21;-1.648;13.453;77.93;3.888;0.0;0.469;0.63;0.696;0.75
2018-04-24 22:00:00;2018;4;24;22;-1.585;13.842;76.48;4.839;0.0;0.468;0.63;0.696;0.75
2018-04-24 23:00:00;2018;4;24;23;-1.871;13.834;79.265;5.621;0.0;0.468;0.63;0.696;0.75
2018-04-25 00:00:00;2018;4;25;0;-1.632;13.878;79.402;6.218;0.0;0.468;0.63;0.696;0.751
2018-04-25 01:00:00;2018;4;25;1;-1.709;13.841;79.175;8.109;0.0;0.467;0.63;0.695;0.751
2018-04-25 02:00:00;2018;4;25;2;-1.853;13.526;80.2;8.788;0.0;0.467;0.629;0.695;0.751
2018-04-25 03:00:00;2018;4;25;3;-2.715;12.106;91.837;8.576;1.09;0.467;0.629;0.696;0.75
2018-04-25 04:00:00;2018;4;25;4;3.612;11.455;94.445;7.815;0.14;0.467;0.629;0.695;0.75
2018-04-25 05:00:00;2018;4;25;5;28.358;11.317;92.513;7.0;1.04;0.468;0.629;0.696;0.75
2018-04-25 06:00:00;2018;4;25;6;116.333;10.456;88.548;5.418;0.0;0.467;0.628;0.696;0.749
2018-04-25 07:00:00;2018;4;25;7;197.521;10.626;83.647;5.453;0.0;0.467;0.628;0.696;0.749
2018-04-25 08:00:00;2018;4;25;8;239.495;10.861;80.781;5.641;0.0;0.467;0.628;0.696;0.749
2018-04-25 09:00:00;2018;4;25;9;326.31;11.39;76.49;5.836;0.0;0.467;0.627;0.696;0.749
2018-04-25 10:00:00;2018;4;25;10;243.324;11.293;74.858;5.554;0.0;0.467;0.627;0.696;0.748
2018-04-25 11:00:00;2018;4;25;11;207.791;11.192;75.956;5.115;0.0;0.467;0.627;0.696;0.748
2018-04-25 12:00:00;2018;4;25;12;343.953;12.214;72.28;5.378;0.0;0.467;0.627;0.696;0.748
2018-04-25 13:00:00;2018;4;25;13;240.75;12.385;67.578;5.54;0.0;0.466;0.626;0.696;0.748
2018-04-25 14:00:00;2018;4;25;14;312.576;12.701;64.811;6.023;0.0;0.466;0.626;0.696;0.748
2018-04-25 15:00:00;2018;4;25;15;445.309;13.735;52.408;7.629;0.0;0.465;0.626;0.696;0.747
2018-04-25 16:00:00;2018;4;25;16;248.292;13.34;53.309;6.607;0.0;0.465;0.626;0.696;0.747
2018-04-25 17:00:00;2018;4;25;17;94.614;12.671;56.993;6.025;0.0;0.464;0.625;0.695;0.747
2018-04-25 18:00:00;2018;4;25;18;16.535;11.379;61.585;5.779;0.0;0.463;0.625;0.695;0.747
2018-04-25 19:00:00;2018;4;25;19;-2.202;10.497;67.531;5.013;0.0;0.463;0.625;0.695;0.747
2018-04-25 20:00:00;2018;4;25;20;-2.349;9.929;73.643;4.458;0.0;0.462;0.625;0.695;0.747
2018-04-25 21:00:00;2018;4;25;21;-1.85;10.276;76.745;4.774;0.0;0.462;0.625;0.695;0.746
2018-04-25 22:00:00;2018;4;25;22;-2.602;9.409;82.286;7.157;1.42;0.461;0.625;0.694;0.746
2018-04-25 23:00:00;2018;4;25;23;-1.836;7.74;91.313;3.914;1.85;0.479;0.624;0.696;0.746
2018-04-26 00:00:00;2018;4;26;0;-2.03;8.669;90.76;4.193;0.15;0.48;0.624;0.696;0.746
2018-04-26 01:00:00;2018;4;26;1;-1.893;8.974;89.958;4.609;0.0;0.479;0.623;0.696;0.746
2018-04-26 02:00:00;2018;4;26;2;-2.502;8.584;83.99;5.489;0.03;0.478;0.623;0.696;0.746
2018-04-26 03:00:00;2018;4;26;3;-2.578;7.887;87.755;4.151;0.35;0.478;0.623;0.696;0.746
2018-04-26 04:00:00;2018;4;26;4;6.929;7.953;89.228;4.661;0.0;0.478;0.623;0.696;0.746
2018-04-26 05:00:00;2018;4;26;5;102.896;7.987;88.977;4.626;0.0;0.478;0.623;0.696;0.746
2018-04-26 06:00:00;2018;4;26;6;174.684;9.166;83.622;5.446;0.0;0.478;0.623;0.696;0.746
2018-04-26 07:00:00;2018;4;26;7;313.845;9.997;75.263;7.06;0.0;0.477;0.622;0.696;0.747
2018-04-26 08:00:00;2018;4;26;8;324.67;10.599;74.297;6.644;0.08;0.477;0.622;0.696;0.746
2018-04-26 09:00:00;2018;4;26;9;274.876;10.678;73.731;6.364;0.04;0.477;0.622;0.696;0.746
2018-04-26 10:00:00;2018;4;26;10;285.398;11.131;68.398;6.391;0.0;0.476;0.621;0.696;0.746
2018-04-26 11:00:00;2018;4;26;11;859.039;13.082;60.929;8.357;0.0;0.476;0.621;0.697;0.746
2018-04-26 12:00:00;2018;4;26;12;558.926;12.93;58.133;7.695;0.0;0.475;0.621;0.697;0.745
2018-04-26 13:00:00;2018;4;26;13;695.555;13.486;51.802;9.256;0.0;0.475;0.621;0.698;0.745
2018-04-26 14:00:00;2018;4;26;14;498.796;12.96;52.4;8.549;0.0;0.475;0.621;0.698;0.745
2018-04-26 15:00:00;2018;4;26;15;473.09;12.937;47.82;7.941;0.0;0.474;0.621;0.698;0.744
2018-04-26 16:00:00;2018;4;26;16;247.116;12.402;51.054;5.729;0.0;0.474;0.621;0.698;0.744
2018-04-26 17:00:00;2018;4;26;17;118.791;11.877;55.229;5.324;0.0;0.473;0.621;0.698;0.744
2018-04-26 18:00:00;2018;4;26;18;21.19;10.493;63.302;3.917;0.0;0.472;0.621;0.698;0.744
2018-04-26 19:00:00;2018;4;26;19;-2.301;8.918;72.782;3.185;0.0;0.472;0.621;0.697;0.744
2018-04-26 20:00:00;2018;4;26;20;-2.74;8.142;77.39;3.534;0.0;0.471;0.621;0.697;0.744
2018-04-26 21:00:00;2018;4;26;21;-2.84;7.36;80.9;3.331;0.0;0.47;0.621;0.697;0.744
2018-04-26 22:00:00;2018;4;26;22;-2.878;6.672;82.987;3.417;0.0;0.47;0.62;0.697;0.743
2018-04-26 23:00:00;2018;4;26;23;-2.854;5.364;88.633;3.104;0.0;0.469;0.62;0.696;0.743
2018-04-27 00:00:00;2018;4;27;0;-2.686;5.084;91.0;1.766;0.0;0.468;0.619;0.696;0.743
2018-04-27 01:00:00;2018;4;27;1;-2.504;5.643;90.052;3.06;0.0;0.468;0.619;0.696;0.744
2018-04-27 02:00:00;2018;4;27;2;-2.378;5.597;90.423;3.199;0.0;0.467;0.619;0.696;0.744
2018-04-27 03:00:00;2018;4;27;3;-2.62;4.888;88.817;3.22;0.0;0.467;0.618;0.696;0.744
2018-04-27 04:00:00;2018;4;27;4;13.171;3.832;92.385;3.397;0.0;0.466;0.618;0.696;0.743
2018-04-27 05:00:00;2018;4;27;5;114.548;5.414;90.735;2.988;0.0;0.466;0.617;0.695;0.743
2018-04-27 06:00:00;2018;4;27;6;203.396;7.337;82.617;2.408;0.0;0.466;0.617;0.695;0.743
2018-04-27 07:00:00;2018;4;27;7;314.233;9.114;74.895;2.389;0.0;0.466;0.616;0.695;0.743
2018-04-27 08:00:00;2018;4;27;8;355.822;10.327;67.066;2.822;0.0;0.466;0.616;0.696;0.743
2018-04-27 09:00:00;2018;4;27;9;311.014;11.241;62.217;2.861;0.0;0.466;0.616;0.696;0.743
2018-04-27 10:00:00;2018;4;27;10;300.325;12.192;59.047;2.812;0.0;0.466;0.617;0.696;0.743
2018-04-27 11:00:00;2018;4;27;11;539.792;13.67;55.125;3.339;0.0;0.466;0.617;0.697;0.743
2018-04-27 12:00:00;2018;4;27;12;240.616;13.873;53.096;2.462;0.0;0.466;0.617;0.697;0.742
2018-04-27 13:00:00;2018;4;27;13;222.742;13.787;59.539;2.404;0.04;0.466;0.618;0.697;0.743
2018-04-27 14:00:00;2018;4;27;14;326.076;14.643;53.291;2.402;0.0;0.466;0.619;0.697;0.743
2018-04-27 15:00:00;2018;4;27;15;256.347;15.017;51.513;2.776;0.0;0.466;0.619;0.697;0.743
2018-04-27 16:00:00;2018;4;27;16;256.181;15.148;50.382;3.505;0.0;0.467;0.62;0.696;0.743
2018-04-27 17:00:00;2018;4;27;17;64.992;13.988;55.309;2.648;0.0;0.467;0.62;0.696;0.743
2018-04-27 18:00:00;2018;4;27;18;16.705;12.019;64.516;3.62;0.0;0.467;0.621;0.696;0.743
2018-04-27 19:00:00;2018;4;27;19;-2.254;10.824;69.014;3.439;0.0;0.466;0.621;0.696;0.744
2018-04-27 20:00:00;2018;4;27;20;-2.123;11.051;68.674;2.906;0.0;0.465;0.621;0.696;0.743
2018-04-27 21:00:00;2018;4;27;21;-2.977;9.966;70.394;0.982;0.0;0.465;0.621;0.695;0.744
2018-04-27 22:00:00;2018;4;27;22;-2.668;9.463;71.675;1.994;0.0;0.464;0.62;0.695;0.744
2018-04-27 23:00:00;2018;4;27;23;-1.984;10.898;67.584;3.498;0.0;0.464;0.62;0.695;0.744
2018-04-28 00:00:00;2018;4;28;0;-2.052;9.664;78.639;2.071;0.0;0.463;0.62;0.695;0.743
2018-04-28 01:00:00;2018;4;28;1;-2.391;9.397;81.942;3.479;0.0;0.463;0.619;0.695;0.743
2018-04-28 02:00:00;2018;4;28;2;-1.978;10.979;80.564;3.626;0.0;0.462;0.619;0.694;0.743
2018-04-28 03:00:00;2018;4;28;3;-1.736;11.493;80.993;3.654;0.0;0.462;0.618;0.694;0.743
2018-04-28 04:00:00;2018;4;28;4;4.489;11.375;80.392;3.824;0.0;0.462;0.618;0.694;0.743
2018-04-28 05:00:00;2018;4;28;5;35.395;11.367;83.506;3.203;0.0;0.462;0.618;0.694;0.743
2018-04-28 06:00:00;2018;4;28;6;86.918;11.718;82.229;4.145;0.05;0.462;0.618;0.694;0.743
2018-04-28 07:00:00;2018;4;28;7;133.623;11.89;83.012;4.522;0.0;0.462;0.618;0.694;0.743
2018-04-28 08:00:00;2018;4;28;8;274.315;13.004;76.049;5.277;0.0;0.462;0.618;0.694;0.743
2018-04-28 09:00:00;2018;4;28;9;245.622;13.36;75.013;6.078;0.17;0.463;0.618;0.694;0.743
2018-04-28 10:00:00;2018;4;28;10;365.182;12.393;86.609;5.321;0.15;0.463;0.618;0.694;0.743
2018-04-28 11:00:00;2018;4;28;11;378.124;14.194;70.801;6.177;0.0;0.463;0.619;0.694;0.743
2018-04-28 12:00:00;2018;4;28;12;308.33;14.29;67.595;6.781;0.0;0.463;0.619;0.694;0.743
2018-04-28 13:00:00;2018;4;28;13;221.655;14.217;66.564;6.143;0.0;0.463;0.619;0.694;0.743
2018-04-28 14:00:00;2018;4;28;14;157.643;14.103;68.122;4.98;0.03;0.463;0.62;0.694;0.743
2018-04-28 15:00:00;2018;4;28;15;280.9;14.376;67.042;5.068;0.0;0.463;0.62;0.694;0.743
2018-04-28 16:00:00;2018;4;28;16;135.845;14.292;65.738;4.514;0.0;0.463;0.621;0.694;0.743
2018-04-28 17:00:00;2018;4;28;17;51.648;13.724;68.31;2.257;0.0;0.462;0.621;0.694;0.743
2018-04-28 18:00:00;2018;4;28;18;8.319;13.163;73.691;0.964;0.0;0.462;0.621;0.694;0.744
2018-04-28 19:00:00;2018;4;28;19;-2.176;11.942;83.416;0.767;0.0;0.462;0.621;0.693;0.744
2018-04-28 20:00:00;2018;4;28;20;-2.613;11.051;87.202;1.216;0.0;0.462;0.621;0.693;0.744
2018-04-28 21:00:00;2018;4;28;21;-2.937;9.35;93.19;1.646;0.0;0.461;0.621;0.693;0.744
2018-04-28 22:00:00;2018;4;28;22;-2.43;8.596;94.767;1.052;0.0;0.462;0.62;0.693;0.743
2018-04-28 23:00:00;2018;4;28;23;-3.222;7.569;96.165;0.335;0.0;0.461;0.62;0.693;0.743
2018-04-29 00:00:00;2018;4;29;0;-3.058;5.29;97.873;0.486;0.0;0.461;0.62;0.693;0.743
2018-04-29 01:00:00;2018;4;29;1;-2.918;4.144;98.747;0.548;0.0;0.46;0.619;0.693;0.743
2018-04-29 02:00:00;2018;4;29;2;-2.897;3.003;99.107;0.836;0.0;0.459;0.619;0.693;0.743
2018-04-29 03:00:00;2018;4;29;3;-2.65;2.554;99.403;1.185;0.0;0.459;0.618;0.692;0.743
2018-04-29 04:00:00;2018;4;29;4;21.416;3.514;100.415;2.002;0.0;0.458;0.617;0.692;0.742
2018-04-29 05:00:00;2018;4;29;5;54.101;5.971;100.02;1.786;0.0;0.458;0.617;0.692;0.742
2018-04-29 06:00:00;2018;4;29;6;153.353;7.941;98.817;2.427;0.0;0.458;0.616;0.692;0.742
2018-04-29 07:00:00;2018;4;29;7;137.419;9.685;95.392;2.337;0.0;0.458;0.616;0.692;0.742
2018-04-29 08:00:00;2018;4;29;8;73.907;10.977;90.252;2.015;0.98;0.458;0.616;0.692;0.742
2018-04-29 09:00:00;2018;4;29;9;72.837;11.206;91.827;2.508;0.59;0.458;0.616;0.692;0.742
2018-04-29 10:00:00;2018;4;29;10;104.613;11.32;92.462;2.994;0.16;0.459;0.616;0.692;0.742
2018-04-29 11:00:00;2018;4;29;11;96.744;11.517;91.763;4.107;0.0;0.459;0.616;0.692;0.742
2018-04-29 12:00:00;2018;4;29;12;153.432;11.983;90.582;4.647;0.0;0.459;0.617;0.692;0.742
2018-04-29 13:00:00;2018;4;29;13;120.331;12.276;89.965;4.93;0.0;0.459;0.617;0.692;0.742
2018-04-29 14:00:00;2018;4;29;14;139.234;12.925;88.883;4.681;0.0;0.46;0.617;0.692;0.742
2018-04-29 15:00:00;2018;4;29;15;202.364;13.743;86.958;4.31;0.0;0.46;0.618;0.692;0.742
2018-04-29 16:00:00;2018;4;29;16;134.081;14.032;86.142;4.132;0.0;0.46;0.618;0.693;0.742
2018-04-29 17:00:00;2018;4;29;17;84.706;13.722;87.178;4.515;0.0;0.46;0.618;0.693;0.742
2018-04-29 18:00:00;2018;4;29;18;8.804;13.162;88.655;4.86;0.0;0.461;0.619;0.693;0.742
2018-04-29 19:00:00;2018;4;29;19;-2.509;12.413;90.207;5.319;0.48;0.461;0.619;0.693;0.742
2018-04-29 20:00:00;2018;4;29;20;-2.273;11.156;94.758;5.652;2.98;0.463;0.619;0.693;0.742
2018-04-29 21:00:00;2018;4;29;21;-1.511;10.301;96.783;5.835;5.94;0.54;0.638;0.692;0.747
2018-04-29 22:00:00;2018;4;29;22;-1.623;9.666;95.688;6.41;0.53;0.575;0.656;0.692;0.746
2018-04-29 23:00:00;2018;4;29;23;-1.706;9.37;96.363;5.773;3.56;0.579;0.658;0.694;0.742
2018-04-30 00:00:00;2018;4;30;0;-1.459;9.344;97.877;3.268;8.93;0.672;0.681;0.69;0.744
2018-04-30 01:00:00;2018;4;30;1;-1.307;9.406;97.583;5.16;6.38;0.69;0.682;0.69;0.749
2018-04-30 02:00:00;2018;4;30;2;-1.455;9.523;97.132;4.069;0.0;0.691;0.681;0.691;0.75
2018-04-30 03:00:00;2018;4;30;3;-1.726;9.404;97.395;3.84;0.67;0.692;0.681;0.692;0.752
2018-04-30 04:00:00;2018;4;30;4;-0.941;9.41;97.72;3.38;0.22;0.693;0.682;0.693;0.752
2018-04-30 05:00:00;2018;4;30;5;14.278;9.452;98.197;2.267;0.05;0.694;0.682;0.694;0.753
2018-04-30 06:00:00;2018;4;30;6;56.862;9.859;96.888;2.837;0.0;0.694;0.683;0.694;0.753
2018-04-30 07:00:00;2018;4;30;7;59.862;10.198;96.95;3.457;0.27;0.695;0.683;0.695;0.753
2018-04-30 08:00:00;2018;4;30;8;108.66;11.313;94.373;5.304;0.32;0.695;0.683;0.695;0.753
2018-04-30 09:00:00;2018;4;30;9;111.688;11.676;93.382;5.188;1.22;0.696;0.684;0.696;0.754
2018-04-30 10:00:00;2018;4;30;10;103.517;11.369;93.292;5.416;0.98;0.696;0.687;0.696;0.756
2018-04-30 11:00:00;2018;4;30;11;180.086;12.28;87.602;4.409;0.03;0.696;0.688;0.696;0.758
2018-04-30 12:00:00;2018;4;30;12;202.745;12.91;83.434;4.039;0.57;0.697;0.688;0.697;0.76
2018-04-30 13:00:00;2018;4;30;13;308.151;13.041;78.955;6.967;1.09;0.697;0.689;0.697;0.76
2018-04-30 14:00:00;2018;4;30;14;296.19;11.994;72.489;9.846;0.0;0.698;0.69;0.698;0.761
2018-04-30 15:00:00;2018;4;30;15;244.433;11.297;66.484;8.686;0.0;0.698;0.69;0.698;0.76
2018-04-30 16:00:00;2018;4;30;16;193.697;10.857;68.186;8.282;0.0;0.698;0.69;0.698;0.759
2018-04-30 17:00:00;2018;4;30;17;33.674;9.249;72.786;8.086;0.0;0.698;0.689;0.698;0.759
2018-04-30 18:00:00;2018;4;30;18;23.994;7.636;80.161;7.457;0.04;0.698;0.688;0.698;0.761
2018-04-30 19:00:00;2018;4;30;19;-2.601;6.211;88.61;7.125;0.44;0.698;0.689;0.698;0.761
2018-04-30 20:00:00;2018;4;30;20;-2.045;5.595;89.88;6.937;0.0;0.698;0.689;0.698;0.758
2018-04-30 21:00:00;2018;4;30;21;-2.059;5.696;93.74;7.487;0.32;0.698;0.688;0.698;0.757
2018-04-30 22:00:00;2018;4;30;22;-1.977;6.34;95.107;7.771;1.51;0.698;0.687;0.698;0.758
2018-04-30 23:00:00;2018;4;30;23;-2.16;6.124;93.205;8.784;0.77;0.698;0.689;0.697;0.758
2018-05-01 00:00:00;2018;5;1;0;-2.257;5.813;93.1;8.332;0.03;0.697;0.694;0.698;0.756
2018-05-01 00:00:00;2018;5;1;0;-2.222;5.833;91.99;9.933;1.33;0.697;0.69;0.697;0.758
2018-05-01 01:00:00;2018;5;1;1;-2.342;5.606;91.315;9.919;1.2;0.697;0.691;0.697;0.757
2018-05-01 02:00:00;2018;5;1;2;-2.359;5.798;91.55;10.228;0.65;0.697;0.69;0.697;0.758
2018-05-01 03:00:00;2018;5;1;3;-2.46;5.844;91.712;10.43;0.67;0.697;0.688;0.697;0.759
2018-05-01 04:00:00;2018;5;1;4;1.124;5.842;90.427;10.402;0.21;0.697;0.69;0.697;0.76
2018-05-01 05:00:00;2018;5;1;5;25.204;5.78;90.79;9.025;0.86;0.696;0.69;0.696;0.759
2018-05-01 06:00:00;2018;5;1;6;65.912;5.935;91.925;8.206;0.52;0.695;0.687;0.696;0.757
2018-05-01 07:00:00;2018;5;1;7;88.583;6.328;91.673;6.98;0.06;0.692;0.685;0.697;0.755
2018-05-01 08:00:00;2018;5;1;8;148.252;6.734;86.015;6.981;0.34;0.688;0.683;0.699;0.75
2018-05-01 09:00:00;2018;5;1;9;508.34;8.669;71.099;8.338;0.0;0.687;0.683;0.699;0.749
2018-05-01 10:00:00;2018;5;1;10;617.562;9.983;62.096;9.271;0.0;0.687;0.682;0.699;0.749
2018-05-01 11:00:00;2018;5;1;11;585.015;10.629;53.418;8.603;0.0;0.689;0.683;0.699;0.749
2018-05-01 12:00:00;2018;5;1;12;701.379;11.506;46.815;8.1;0.0;0.692;0.686;0.698;0.753
2018-05-01 13:00:00;2018;5;1;13;566.506;11.627;41.858;6.962;0.0;0.697;0.691;0.697;0.757
2018-05-01 14:00:00;2018;5;1;14;471.691;11.852;39.251;5.65;0.0;0.698;0.69;0.698;0.76
2018-05-01 15:00:00;2018;5;1;15;449.339;12.074;41.595;4.721;0.0;0.699;0.693;0.698;0.762
2018-05-01 16:00:00;2018;5;1;16;350.25;11.933;40.517;4.751;0.0;0.699;0.695;0.699;0.765
2018-05-01 17:00:00;2018;5;1;17;232.862;11.89;39.737;2.93;0.0;0.699;0.694;0.699;0.766
2018-05-01 18:00:00;2018;5;1;18;60.085;11.042;48.201;1.31;0.0;0.699;0.694;0.699;0.764
2018-05-01 19:00:00;2018;5;1;19;-1.561;8.363;60.886;1.133;0.0;0.699;0.694;0.699;0.763
2018-05-01 20:00:00;2018;5;1;20;-2.244;6.599;73.659;2.32;0.0;0.699;0.691;0.699;0.762
2018-05-01 21:00:00;2018;5;1;21;-2.248;6.71;75.113;2.588;0.0;0.699;0.691;0.699;0.762
2018-05-01 22:00:00;2018;5;1;22;-2.541;6.127;78.451;3.045;0.0;0.699;0.691;0.699;0.761
2018-05-01 23:00:00;2018;5;1;23;-2.918;5.028;85.16;1.962;0.0;0.699;0.691;0.699;0.761
2018-05-02 00:00:00;2018;5;2;0;-2.592;4.577;89.925;2.194;0.0;0.699;0.69;0.699;0.76
2018-05-02 01:00:00;2018;5;2;1;-2.709;4.375;91.275;3.27;0.0;0.698;0.691;0.698;0.759
2018-05-02 02:00:00;2018;5;2;2;-2.81;3.864;92.417;2.954;0.0;0.698;0.693;0.698;0.757
2018-05-02 03:00:00;2018;5;2;3;-2.455;3.453;94.138;3.058;0.0;0.697;0.691;0.697;0.757
2018-05-02 04:00:00;2018;5;2;4;27.412;4.019;93.588;3.769;0.0;0.697;0.689;0.697;0.757
2018-05-02 05:00:00;2018;5;2;5;142.371;5.841;90.313;3.336;0.0;0.697;0.689;0.696;0.757
2018-05-02 06:00:00;2018;5;2;6;293.297;8.134;81.707;4.552;0.0;0.696;0.689;0.696;0.757
2018-05-02 07:00:00;2018;5;2;7;459.177;9.976;74.516;5.164;0.0;0.696;0.689;0.696;0.757
2018-05-02 08:00:00;2018;5;2;8;605.061;11.836;64.27;6.247;0.0;0.696;0.687;0.696;0.756
2018-05-02 09:00:00;2018;5;2;9;616.41;12.907;53.734;7.102;0.0;0.697;0.686;0.696;0.756
2018-05-02 10:00:00;2018;5;2;10;737.241;13.797;48.834;7.307;0.0;0.697;0.69;0.696;0.759
2018-05-02 11:00:00;2018;5;2;11;709.297;14.294;49.753;7.142;0.0;0.697;0.692;0.697;0.762
2018-05-02 12:00:00;2018;5;2;12;785.287;15.247;48.324;7.239;0.0;0.696;0.695;0.699;0.764
2018-05-02 13:00:00;2018;5;2;13;701.738;15.741;46.565;7.673;0.0;0.693;0.692;0.699;0.759
2018-05-02 14:00:00;2018;5;2;14;641.888;16.315;45.612;6.913;0.0;0.68;0.69;0.7;0.75
2018-05-02 15:00:00;2018;5;2;15;491.616;16.471;43.127;6.646;0.0;0.678;0.69;0.7;0.75
2018-05-02 16:00:00;2018;5;2;16;331.153;16.273;42.52;6.517;0.0;0.675;0.69;0.7;0.749
2018-05-02 17:00:00;2018;5;2;17;93.673;15.314;46.191;5.083;0.0;0.673;0.69;0.699;0.75
2018-05-02 18:00:00;2018;5;2;18;11.423;14.544;48.52;5.317;0.0;0.671;0.69;0.7;0.75
2018-05-02 19:00:00;2018;5;2;19;-1.965;13.244;56.325;4.552;0.0;0.671;0.689;0.7;0.75
2018-05-02 20:00:00;2018;5;2;20;-2.003;12.834;60.99;5.538;0.0;0.67;0.689;0.7;0.75
2018-05-02 21:00:00;2018;5;2;21;-2.03;11.695;78.189;6.014;0.0;0.669;0.689;0.7;0.749
2018-05-02 22:00:00;2018;5;2;22;-1.847;11.308;82.81;4.955;0.0;0.668;0.688;0.701;0.749
2018-05-02 23:00:00;2018;5;2;23;-2.295;10.702;85.245;3.97;0.0;0.667;0.688;0.701;0.749
2018-05-03 00:00:00;2018;5;3;0;-3.101;8.121;87.943;3.125;0.0;0.667;0.688;0.701;0.749
2018-05-03 01:00:00;2018;5;3;1;-3.25;6.162;92.533;2.416;0.0;0.662;0.688;0.701;0.749
2018-05-03 02:00:00;2018;5;3;2;-3.166;5.186;94.628;2.27;0.0;0.653;0.689;0.701;0.751
2018-05-03 03:00:00;2018;5;3;3;-2.844;5.119;94.775;0.819;0.0;0.646;0.689;0.701;0.752
2018-05-03 04:00:00;2018;5;3;4;14.599;5.031;95.552;1.142;0.0;0.645;0.688;0.701;0.752
2018-05-03 05:00:00;2018;5;3;5;143.17;6.657;92.937;1.275;0.0;0.645;0.688;0.701;0.751
2018-05-03 06:00:00;2018;5;3;6;306.582;9.711;79.052;2.816;0.0;0.644;0.688;0.701;0.751
2018-05-03 07:00:00;2018;5;3;7;467.293;11.224;68.768;3.527;0.0;0.644;0.687;0.701;0.751
2018-05-03 08:00:00;2018;5;3;8;609.097;12.236;59.056;4.267;0.0;0.638;0.686;0.701;0.752
2018-05-03 09:00:00;2018;5;3;9;730.664;13.42;53.486;4.999;0.0;0.636;0.686;0.701;0.752
2018-05-03 10:00:00;2018;5;3;10;674.44;13.766;51.134;4.433;0.0;0.633;0.686;0.701;0.751
2018-05-03 11:00:00;2018;5;3;11;804.603;14.4;46.137;3.504;0.0;0.63;0.685;0.7;0.748
2018-05-03 12:00:00;2018;5;3;12;370.607;13.933;50.634;3.51;0.0;0.628;0.685;0.7;0.746
2018-05-03 13:00:00;2018;5;3;13;499.144;14.324;47.68;3.67;0.0;0.627;0.684;0.7;0.744
2018-05-03 14:00:00;2018;5;3;14;651.972;15.138;45.13;3.413;0.0;0.624;0.684;0.699;0.743
2018-05-03 15:00:00;2018;5;3;15;455.13;14.913;46.437;3.642;0.0;0.621;0.683;0.699;0.742
2018-05-03 16:00:00;2018;5;3;16;333.13;14.607;46.347;3.748;0.0;0.619;0.682;0.699;0.743
2018-05-03 17:00:00;2018;5;3;17;176.149;13.552;50.146;3.948;0.0;0.616;0.682;0.699;0.743
2018-05-03 18:00:00;2018;5;3;18;46.053;11.401;55.042;3.558;0.0;0.615;0.682;0.699;0.743
2018-05-03 19:00:00;2018;5;3;19;-1.805;9.791;53.809;2.696;0.0;0.613;0.682;0.699;0.744
2018-05-03 20:00:00;2018;5;3;20;-3.354;8.71;56.869;1.957;0.0;0.612;0.682;0.699;0.744
2018-05-03 21:00:00;2018;5;3;21;-3.027;5.768;75.112;2.072;0.0;0.612;0.682;0.7;0.745
2018-05-03 22:00:00;2018;5;3;22;-3.021;5.02;81.506;1.809;0.0;0.61;0.681;0.7;0.745
2018-05-03 23:00:00;2018;5;3;23;-2.939;4.405;86.403;1.717;0.0;0.609;0.68;0.7;0.746
2018-05-04 00:00:00;2018;5;4;0;-2.966;3.655;90.762;1.557;0.0;0.607;0.679;0.7;0.745
2018-05-04 01:00:00;2018;5;4;1;-2.935;3.077;95.455;1.848;0.0;0.606;0.678;0.7;0.745
